id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
19722,R19722,2733,30,9,153,20
19723,R19723,2583,60,14,162,31
19724,R19724,3264,133,11,255,44
19725,R19725,3144,62,4,108,0
19726,R19726,3249,113,12,277,54
19727,R19727,3191,174,7,42,0
19728,R19728,3285,305,21,170,16
19729,R19729,2763,60,14,300,13
19730,R19730,2430,247,36,60,30
19731,R19731,2601,12,12,108,-4
19732,R19732,1996,326,20,162,114
19733,R19733,3264,152,24,190,80
19734,R19734,3278,259,19,513,-52
19735,R19735,2782,244,13,216,47
19736,R19736,2042,317,23,42,10
19737,R19737,3109,357,14,297,63
19738,R19738,2837,111,13,451,71
19739,R19739,3230,42,6,270,27
19740,R19740,2958,321,3,437,114
19741,R19741,2495,209,18,67,6
19742,R19742,3048,286,8,335,-20
19743,R19743,2919,210,26,351,110
19744,R19744,3235,240,14,626,169
19745,R19745,3103,315,5,30,2
19746,R19746,2904,84,19,120,-25
19747,R19747,2814,118,17,90,18
19748,R19748,2793,7,16,301,88
19749,R19749,3115,61,6,85,0
19750,R19750,2493,8,17,42,8
19751,R19751,3188,179,12,480,71
19752,R19752,2998,38,16,30,7
19753,R19753,2407,273,29,295,175
19754,R19754,3119,352,11,150,43
19755,R19755,2741,28,20,295,117
19756,R19756,2754,207,7,301,9
19757,R19757,2788,229,13,323,93
19758,R19758,2874,29,12,170,4
19759,R19759,2965,76,9,0,0
19760,R19760,3280,5,11,342,19
19761,R19761,3276,341,26,190,53
19762,R19762,2906,272,8,210,6
19763,R19763,3071,283,9,484,155
19764,R19764,3318,298,5,323,50
19765,R19765,2977,34,10,60,3
19766,R19766,2692,77,5,134,8
19767,R19767,2702,286,18,30,8
19768,R19768,3015,315,3,42,3
19769,R19769,3348,7,8,480,33
19770,R19770,3146,64,19,480,-28
19771,R19771,2550,56,5,162,10
19772,R19772,2930,178,7,192,58
19773,R19773,2846,70,9,30,5
19774,R19774,2337,93,25,300,140
19775,R19775,3019,105,30,313,-35
19776,R19776,2960,325,13,234,53
19777,R19777,2817,219,18,30,6
19778,R19778,2932,334,7,552,12
19779,R19779,2773,16,10,60,4
19780,R19780,3140,28,15,170,42
19781,R19781,3139,70,10,433,71
19782,R19782,2980,293,15,67,14
19783,R19783,2773,201,11,300,59
19784,R19784,3160,246,29,210,78
19785,R19785,3227,298,21,417,84
19786,R19786,3190,353,16,170,43
19787,R19787,3110,289,9,67,10
19788,R19788,2659,344,16,323,17
19789,R19789,2715,161,10,127,15
19790,R19790,3258,115,21,85,25
19791,R19791,2974,117,7,30,2
19792,R19792,3295,201,34,150,54
19793,R19793,3037,79,5,391,127
19794,R19794,3047,125,6,426,14
19795,R19795,2888,157,5,376,60
19796,R19796,3356,97,8,631,117
19797,R19797,2906,53,12,518,-21
19798,R19798,3337,32,15,541,122
19799,R19799,2987,260,19,390,87
19800,R19800,3281,144,7,323,26
19801,R19801,2942,40,17,488,77
19802,R19802,2838,26,22,339,60
19803,R19803,2624,320,8,306,55
19804,R19804,2746,289,32,270,98
19805,R19805,3365,234,8,108,18
19806,R19806,3135,10,13,127,-7
19807,R19807,2909,240,34,663,-27
19808,R19808,2932,68,9,256,19
19809,R19809,2516,226,14,85,15
19810,R19810,3021,57,21,713,126
19811,R19811,2968,292,3,67,5
19812,R19812,3171,34,14,90,28
19813,R19813,3406,214,9,331,11
19814,R19814,3017,331,2,67,0
19815,R19815,3247,70,22,300,-5
19816,R19816,3140,40,11,150,11
19817,R19817,2970,324,11,277,57
19818,R19818,3336,161,31,270,107
19819,R19819,2998,289,9,685,100
19820,R19820,2875,4,15,738,145
19821,R19821,2914,229,10,390,50
19822,R19822,2916,205,9,256,20
19823,R19823,2786,52,16,234,90
19824,R19824,2259,221,29,120,72
19825,R19825,2919,135,1,313,19
19826,R19826,3030,15,7,0,0
19827,R19827,3069,72,18,641,10
19828,R19828,3127,68,7,30,-6
19829,R19829,3201,6,14,362,29
19830,R19830,3104,56,3,285,0
19831,R19831,2569,156,8,0,0
19832,R19832,2869,347,18,85,14
19833,R19833,3290,307,9,564,100
19834,R19834,3280,30,9,162,-9
19835,R19835,3283,132,14,362,77
19836,R19836,2972,57,11,379,76
19837,R19837,3194,166,14,90,12
19838,R19838,2754,48,6,30,-4
19839,R19839,2939,46,13,362,70
19840,R19840,2758,47,8,503,87
19841,R19841,2907,33,11,382,71
19842,R19842,2905,27,16,342,103
19843,R19843,3239,6,20,379,123
19844,R19844,2873,63,13,503,94
19845,R19845,2024,184,22,30,8
19846,R19846,3081,207,10,569,22
19847,R19847,2798,79,1,30,-1
19848,R19848,3071,221,14,270,4
19849,R19849,3339,331,20,242,57
19850,R19850,3063,245,13,201,26
19851,R19851,3249,183,18,421,158
19852,R19852,2847,152,10,306,46
19853,R19853,3511,13,3,424,18
19854,R19854,3229,141,10,360,75
19855,R19855,3089,80,13,342,-93
19856,R19856,3123,63,9,150,19
19857,R19857,2894,17,18,488,91
19858,R19858,3163,226,25,90,-7
19859,R19859,2968,272,8,721,-66
19860,R19860,2539,336,11,331,70
19861,R19861,3176,326,7,180,17
19862,R19862,3188,43,12,711,65
19863,R19863,3231,103,11,175,65
19864,R19864,3255,356,15,1050,238
19865,R19865,3267,7,15,492,72
19866,R19866,3203,73,6,242,55
19867,R19867,2820,153,16,382,84
19868,R19868,3127,243,17,120,17
19869,R19869,3156,3,5,488,18
19870,R19870,2614,244,25,30,12
19871,R19871,2800,90,18,201,82
19872,R19872,2050,253,26,150,52
19873,R19873,2800,70,14,150,29
19874,R19874,2902,7,8,170,11
19875,R19875,2975,144,4,0,0
19876,R19876,2832,33,10,60,9
19877,R19877,3155,270,12,360,43
19878,R19878,2848,130,11,210,52
19879,R19879,2994,339,8,335,46
19880,R19880,2856,348,13,90,18
19881,R19881,2608,324,6,150,2
19882,R19882,2805,104,12,67,10
19883,R19883,3033,330,9,42,4
19884,R19884,3357,223,25,170,102
19885,R19885,3136,14,10,67,-5
19886,R19886,3220,66,8,150,11
19887,R19887,2728,114,37,201,137
19888,R19888,3041,347,13,30,5
19889,R19889,3182,7,14,537,38
19890,R19890,3212,132,33,255,99
19891,R19891,3233,198,10,268,39
19892,R19892,2302,34,13,361,37
19893,R19893,2898,96,19,268,93
19894,R19894,2724,7,15,443,82
19895,R19895,2919,66,13,95,2
19896,R19896,2280,85,31,150,66
19897,R19897,2676,37,12,309,81
19898,R19898,3013,346,8,418,37
19899,R19899,2865,15,13,175,18
19900,R19900,2563,252,9,540,93
19901,R19901,3358,321,23,134,7
19902,R19902,3123,354,9,361,28
19903,R19903,3385,103,20,532,151
19904,R19904,2575,31,27,240,48
19905,R19905,3158,340,14,212,50
19906,R19906,3180,117,2,0,0
19907,R19907,3032,257,11,30,5
19908,R19908,3242,243,4,457,63
19909,R19909,2948,55,9,67,0
19910,R19910,2799,330,10,150,25
19911,R19911,2960,41,9,134,-10
19912,R19912,2059,221,29,67,27
19913,R19913,2818,200,7,85,8
19914,R19914,2985,62,4,700,133
19915,R19915,3020,138,6,577,203
19916,R19916,2772,347,11,108,16
19917,R19917,3288,331,12,560,149
19918,R19918,3098,141,15,192,35
19919,R19919,3342,323,22,636,191
19920,R19920,3447,336,14,607,88
19921,R19921,3066,221,14,240,54
19922,R19922,3064,117,7,443,0
19923,R19923,2648,108,26,60,15
19924,R19924,2316,252,19,42,10
19925,R19925,2903,3,19,466,111
19926,R19926,2726,354,40,170,15
19927,R19927,2994,91,33,525,-53
19928,R19928,2668,223,29,95,48
19929,R19929,2881,6,19,382,-4
19930,R19930,2779,31,10,42,5
19931,R19931,2809,302,9,30,0
19932,R19932,3198,0,16,716,177
19933,R19933,3210,82,13,67,4
19934,R19934,2852,10,5,382,47
19935,R19935,3342,152,17,153,41
19936,R19936,3097,296,9,30,-1
19937,R19937,3207,263,29,845,286
19938,R19938,3034,92,11,30,5
19939,R19939,2961,68,4,218,22
19940,R19940,2974,78,12,42,5
19941,R19941,3239,59,10,162,24
19942,R19942,3190,95,19,277,30
19943,R19943,2987,47,10,362,8
19944,R19944,2325,28,29,277,168
19945,R19945,2638,152,16,150,4
19946,R19946,3055,264,21,408,129
19947,R19947,3317,300,8,240,37
19948,R19948,2210,304,24,30,9
19949,R19949,2715,49,10,175,24
19950,R19950,3322,93,20,510,165
19951,R19951,2952,62,22,30,-3
19952,R19952,2905,202,23,339,150
19953,R19953,2418,170,20,180,48
19954,R19954,3004,30,12,430,65
19955,R19955,3398,299,12,984,227
19956,R19956,2402,285,20,240,72
19957,R19957,2702,71,22,108,55
19958,R19958,3008,280,25,532,63
19959,R19959,3190,6,9,67,5
19960,R19960,2759,96,27,342,126
19961,R19961,3022,69,12,402,77
19962,R19962,3023,93,12,0,0
19963,R19963,2992,11,8,309,25
19964,R19964,2850,156,16,192,27
19965,R19965,2995,82,10,270,-3
19966,R19966,2886,349,1,467,50
19967,R19967,2662,17,14,192,41
19968,R19968,3073,147,11,170,3
19969,R19969,2711,125,28,85,28
19970,R19970,2206,15,9,335,151
19971,R19971,3352,36,17,85,-2
19972,R19972,2780,164,10,228,56
19973,R19973,2991,79,12,240,53
19974,R19974,3065,113,18,782,255
19975,R19975,3275,320,20,192,51
19976,R19976,3029,133,15,60,4
19977,R19977,2546,95,27,330,152
19978,R19978,3132,245,16,661,203
19979,R19979,3038,198,16,192,30
19980,R19980,3195,97,12,0,0
19981,R19981,2936,337,6,391,66
19982,R19982,3175,187,18,382,85
19983,R19983,2985,71,20,309,61
19984,R19984,2740,192,11,150,22
19985,R19985,3051,250,23,424,130
19986,R19986,3014,123,13,459,-6
19987,R19987,2969,38,6,0,0
19988,R19988,3012,127,14,153,35
19989,R19989,3185,127,7,395,43
19990,R19990,3024,207,1,313,-10
19991,R19991,2555,140,12,108,32
19992,R19992,2839,23,4,450,41
19993,R19993,2717,173,10,300,26
19994,R19994,2806,43,9,85,2
19995,R19995,3194,166,13,365,77
19996,R19996,2956,120,8,120,-1
19997,R19997,3385,19,17,531,95
19998,R19998,3021,163,9,362,0
19999,R19999,3244,358,11,323,46
20000,R20000,2567,74,13,268,36
20001,R20001,3264,283,11,362,74
20002,R20002,2758,346,20,150,64
20003,R20003,3335,220,22,481,114
20004,R20004,2916,14,13,210,13
20005,R20005,2862,171,25,67,15
20006,R20006,3077,321,17,480,60
20007,R20007,2616,11,10,319,14
20008,R20008,2578,60,24,134,33
20009,R20009,2860,216,24,85,25
20010,R20010,2558,16,6,30,2
20011,R20011,2720,351,25,120,19
20012,R20012,3142,57,22,510,117
20013,R20013,3127,356,13,0,0
20014,R20014,3148,151,6,108,5
20015,R20015,2799,146,3,0,0
20016,R20016,3046,325,12,67,1
20017,R20017,2959,34,7,170,14
20018,R20018,2574,47,10,390,46
20019,R20019,2809,147,8,150,17
20020,R20020,3047,152,10,162,17
20021,R20021,2698,106,12,42,2
20022,R20022,3296,212,18,124,-4
20023,R20023,3050,242,8,785,46
20024,R20024,3045,115,8,180,66
20025,R20025,2720,101,10,256,27
20026,R20026,2959,315,10,459,30
20027,R20027,2829,184,34,67,21
20028,R20028,3051,290,6,30,-2
20029,R20029,3058,105,7,283,-45
20030,R20030,2266,324,34,218,116
20031,R20031,2981,287,9,631,-53
20032,R20032,3367,283,5,335,28
20033,R20033,3327,144,8,516,123
20034,R20034,2801,341,18,60,13
20035,R20035,2616,143,27,228,53
20036,R20036,2813,44,31,134,-12
20037,R20037,2866,35,15,418,66
20038,R20038,3284,153,19,272,70
20039,R20039,2946,339,9,0,0
20040,R20040,2748,166,4,108,3
20041,R20041,3491,189,18,841,155
20042,R20042,2214,146,14,0,0
20043,R20043,3394,163,9,301,-2
20044,R20044,2812,354,13,342,135
20045,R20045,3039,39,13,95,-5
20046,R20046,3228,352,7,30,0
20047,R20047,2710,15,28,228,63
20048,R20048,3165,332,10,540,81
20049,R20049,2415,191,29,90,55
20050,R20050,3163,142,11,324,69
20051,R20051,2731,63,15,127,29
20052,R20052,3113,39,15,150,7
20053,R20053,3090,101,4,240,-18
20054,R20054,2681,35,10,120,0
20055,R20055,2833,39,17,210,47
20056,R20056,2828,36,6,124,1
20057,R20057,3104,117,13,212,13
20058,R20058,2910,337,12,190,36
20059,R20059,3123,255,9,210,27
20060,R20060,2968,32,17,659,149
20061,R20061,3198,307,14,268,80
20062,R20062,3219,15,12,566,7
20063,R20063,3488,110,26,752,203
20064,R20064,3095,162,5,0,0
20065,R20065,2812,14,8,0,0
20066,R20066,2983,96,15,190,37
20067,R20067,3540,108,34,450,147
20068,R20068,2340,227,17,295,46
20069,R20069,2498,33,32,228,94
20070,R20070,3272,107,13,872,156
20071,R20071,3230,285,11,153,2
20072,R20072,3300,153,16,408,21
20073,R20073,3283,270,15,95,11
20074,R20074,2955,296,7,120,10
20075,R20075,2626,187,14,67,11
20076,R20076,2972,254,7,42,8
20077,R20077,2181,23,40,108,57
20078,R20078,2732,298,4,210,24
20079,R20079,2812,71,14,474,62
20080,R20080,2644,34,3,182,-2
20081,R20081,3108,7,15,474,17
20082,R20082,2882,64,11,513,84
20083,R20083,3177,255,19,120,44
20084,R20084,2291,298,16,42,11
20085,R20085,2947,306,7,295,2
20086,R20086,3062,16,14,0,0
20087,R20087,3152,101,2,277,14
20088,R20088,2824,356,22,175,60
20089,R20089,2748,176,7,42,2
20090,R20090,2495,337,35,30,20
20091,R20091,3152,159,27,509,152
20092,R20092,2998,310,8,390,13
20093,R20093,3134,130,19,577,-40
20094,R20094,3224,225,1,342,11
20095,R20095,2961,243,6,134,0
20096,R20096,2540,153,7,268,-9
20097,R20097,3104,157,15,228,10
20098,R20098,3155,205,13,210,37
20099,R20099,2860,254,18,335,134
20100,R20100,3070,189,9,277,-19
20101,R20101,3111,96,22,201,6
20102,R20102,3321,34,7,391,-10
20103,R20103,3224,275,8,134,19
20104,R20104,3108,252,28,124,26
20105,R20105,3181,100,21,60,-22
20106,R20106,2955,36,20,408,39
20107,R20107,3080,155,25,277,86
20108,R20108,3098,264,13,646,123
20109,R20109,1965,29,27,0,0
20110,R20110,2434,188,13,503,128
20111,R20111,2384,127,24,67,30
20112,R20112,2767,257,30,240,118
20113,R20113,3221,244,15,497,89
20114,R20114,3064,57,15,60,-16
20115,R20115,2397,103,11,420,7
20116,R20116,3336,58,21,569,36
20117,R20117,3210,278,11,361,63
20118,R20118,3248,4,12,242,49
20119,R20119,2625,55,17,366,53
20120,R20120,3141,79,14,255,27
20121,R20121,3105,103,8,0,0
20122,R20122,2617,45,8,0,0
20123,R20123,3166,195,13,67,13
20124,R20124,3128,67,12,85,8
20125,R20125,2768,214,7,216,16
20126,R20126,3079,255,3,283,32
20127,R20127,3161,279,6,309,61
20128,R20128,2995,251,14,569,89
20129,R20129,3276,208,22,870,6
20130,R20130,3116,0,5,216,21
20131,R20131,2948,294,14,283,-26
20132,R20132,2153,24,32,339,85
20133,R20133,2955,39,9,698,123
20134,R20134,3276,116,13,162,-7
20135,R20135,2632,58,6,120,-4
20136,R20136,2895,127,17,150,31
20137,R20137,3099,272,9,67,4
20138,R20138,2980,305,15,268,61
20139,R20139,2874,7,14,90,22
20140,R20140,3409,257,9,1003,173
20141,R20141,2790,141,25,541,60
20142,R20142,3134,69,9,175,8
20143,R20143,2437,14,15,150,5
20144,R20144,3015,253,24,30,12
20145,R20145,3266,4,11,228,63
20146,R20146,2891,138,12,67,11
20147,R20147,3101,108,16,124,30
20148,R20148,2888,121,18,424,75
20149,R20149,2254,118,17,124,23
20150,R20150,3039,288,2,256,0
20151,R20151,2564,230,8,600,94
20152,R20152,2414,115,12,30,0
20153,R20153,2651,31,29,67,35
20154,R20154,3017,15,11,175,-7
20155,R20155,3183,104,22,150,24
20156,R20156,2910,180,0,30,3
20157,R20157,3145,90,2,134,11
20158,R20158,3119,125,11,90,-3
20159,R20159,3206,211,14,361,-57
20160,R20160,3304,120,5,408,81
20161,R20161,2662,50,15,192,24
20162,R20162,3242,37,19,216,13
20163,R20163,3262,83,24,350,28
20164,R20164,2912,43,8,175,20
20165,R20165,2775,204,9,277,34
20166,R20166,2659,276,28,182,82
20167,R20167,2612,68,5,306,0
20168,R20168,2890,144,4,67,5
20169,R20169,2720,325,9,451,12
20170,R20170,2776,355,16,277,21
20171,R20171,2813,354,2,240,3
20172,R20172,2540,81,11,150,19
20173,R20173,2350,278,32,277,184
20174,R20174,3004,64,13,42,6
20175,R20175,2811,124,14,85,8
20176,R20176,2791,267,5,175,4
20177,R20177,3004,37,10,661,26
20178,R20178,3100,270,10,446,95
20179,R20179,2637,246,3,379,211
20180,R20180,2582,206,32,67,30
20181,R20181,2710,48,7,95,-11
20182,R20182,3238,284,16,218,31
20183,R20183,3194,329,18,306,100
20184,R20184,2665,277,15,85,-12
20185,R20185,2311,227,16,60,5
20186,R20186,2963,87,9,331,80
20187,R20187,3194,151,13,301,61
20188,R20188,3028,0,13,127,24
20189,R20189,3037,72,4,0,0
20190,R20190,2822,84,18,553,88
20191,R20191,3093,43,16,95,17
20192,R20192,2817,169,20,120,43
20193,R20193,2709,148,9,242,48
20194,R20194,2959,270,6,395,30
20195,R20195,3179,2,7,0,0
20196,R20196,2084,275,8,30,0
20197,R20197,2862,320,23,170,63
20198,R20198,3080,99,6,85,7
20199,R20199,3263,286,19,218,68
20200,R20200,3024,307,17,201,18
20201,R20201,2760,215,24,212,13
20202,R20202,2783,151,27,212,116
20203,R20203,3188,3,42,390,192
20204,R20204,2170,358,19,42,15
20205,R20205,2790,72,7,180,39
20206,R20206,2905,111,10,234,41
20207,R20207,2988,124,12,192,29
20208,R20208,3156,198,3,524,-50
20209,R20209,2584,169,13,541,114
20210,R20210,2883,322,18,170,43
20211,R20211,3049,270,1,446,216
20212,R20212,2648,72,16,216,0
20213,R20213,3254,60,8,268,33
20214,R20214,2790,261,26,309,38
20215,R20215,2955,169,2,481,128
20216,R20216,2869,301,15,170,37
20217,R20217,3161,146,2,240,24
20218,R20218,3312,142,10,212,44
20219,R20219,2449,329,29,42,24
20220,R20220,3114,53,17,335,41
20221,R20221,2784,126,15,108,29
20222,R20222,3138,148,19,532,90
20223,R20223,3237,285,23,828,4
20224,R20224,3022,175,27,30,-14
20225,R20225,2713,143,18,247,24
20226,R20226,2167,280,33,108,65
20227,R20227,3189,107,6,95,7
20228,R20228,3373,282,7,331,51
20229,R20229,3307,72,10,127,12
20230,R20230,2796,162,3,323,72
20231,R20231,2793,206,32,379,-32
20232,R20232,2049,115,36,324,144
20233,R20233,3151,333,8,361,-26
20234,R20234,3217,101,20,351,-12
20235,R20235,3224,297,14,85,15
20236,R20236,3282,203,11,162,23
20237,R20237,3364,201,20,743,219
20238,R20238,2732,173,9,108,19
20239,R20239,2901,52,24,391,122
20240,R20240,2732,21,13,150,22
20241,R20241,2602,267,5,153,33
20242,R20242,2594,230,24,335,-5
20243,R20243,2400,118,17,457,68
20244,R20244,2797,202,9,30,-3
20245,R20245,3004,358,12,30,6
20246,R20246,3029,178,16,371,108
20247,R20247,3507,54,17,531,73
20248,R20248,2971,128,16,400,28
20249,R20249,2618,37,15,309,68
20250,R20250,2287,7,37,180,126
20251,R20251,2962,224,15,799,162
20252,R20252,3043,274,9,30,2
20253,R20253,3060,124,7,120,-14
20254,R20254,2527,118,16,42,16
20255,R20255,3133,105,16,319,79
20256,R20256,2746,139,10,60,0
20257,R20257,2753,105,5,300,14
20258,R20258,2929,35,6,361,13
20259,R20259,2948,106,12,268,56
20260,R20260,2413,2,21,30,11
20261,R20261,2704,12,16,390,-43
20262,R20262,3084,69,3,212,22
20263,R20263,3381,24,22,323,126
20264,R20264,2843,102,21,218,45
20265,R20265,3155,335,12,30,8
20266,R20266,3008,108,14,573,32
20267,R20267,3269,39,13,268,87
20268,R20268,2401,304,21,190,82
20269,R20269,2551,171,28,342,-48
20270,R20270,3165,106,8,30,4
20271,R20271,3206,354,25,433,40
20272,R20272,2917,115,19,268,89
20273,R20273,3107,115,10,247,32
20274,R20274,2578,250,12,408,118
20275,R20275,2991,239,13,666,88
20276,R20276,2282,304,17,335,207
20277,R20277,2834,197,10,85,8
20278,R20278,3037,60,17,467,3
20279,R20279,2699,156,10,443,91
20280,R20280,3224,3,18,180,-18
20281,R20281,2993,172,2,67,-4
20282,R20282,2908,192,11,127,17
20283,R20283,3053,149,1,510,81
20284,R20284,2802,356,9,636,90
20285,R20285,3152,103,10,594,105
20286,R20286,2972,292,11,537,74
20287,R20287,2735,100,12,42,6
20288,R20288,3041,225,12,883,7
20289,R20289,3070,353,30,577,125
20290,R20290,2750,61,21,201,119
20291,R20291,3171,329,11,0,0
20292,R20292,2943,85,20,543,147
20293,R20293,2802,63,14,124,0
20294,R20294,3234,138,6,492,121
20295,R20295,3309,265,9,95,29
20296,R20296,3255,65,14,256,-29
20297,R20297,2740,59,13,553,140
20298,R20298,2712,328,25,90,53
20299,R20299,3077,156,20,1036,175
20300,R20300,2314,209,17,339,51
20301,R20301,3029,121,1,0,0
20302,R20302,3064,180,1,552,153
20303,R20303,2435,270,9,42,2
20304,R20304,2689,78,31,67,37
20305,R20305,3225,37,10,134,26
20306,R20306,3047,182,6,450,59
20307,R20307,2706,319,5,297,28
20308,R20308,3122,347,17,708,12
20309,R20309,3042,325,11,433,-78
20310,R20310,3252,249,12,395,49
20311,R20311,3024,196,14,323,-12
20312,R20312,3064,12,14,576,148
20313,R20313,2734,56,7,319,50
20314,R20314,3069,42,6,0,0
20315,R20315,2945,331,15,108,27
20316,R20316,2995,165,3,256,65
20317,R20317,2396,354,5,30,-7
20318,R20318,2843,20,13,216,48
20319,R20319,3073,268,23,459,152
20320,R20320,3309,49,23,420,30
20321,R20321,2507,11,1,60,6
20322,R20322,3131,65,7,90,-16
20323,R20323,2992,347,15,218,50
20324,R20324,3079,328,6,0,0
20325,R20325,3008,23,6,488,26
20326,R20326,2767,40,11,576,33
20327,R20327,2818,295,8,60,13
20328,R20328,2953,343,9,268,89
20329,R20329,2955,240,17,418,46
20330,R20330,2435,356,6,240,105
20331,R20331,3408,68,24,400,50
20332,R20332,3168,339,20,67,21
20333,R20333,3009,175,16,90,8
20334,R20334,2877,340,34,120,76
20335,R20335,3104,308,13,95,0
20336,R20336,3259,11,10,228,56
20337,R20337,2780,47,12,90,0
20338,R20338,3402,210,11,702,200
20339,R20339,3052,170,13,150,0
20340,R20340,3003,119,2,170,56
20341,R20341,3155,347,24,384,72
20342,R20342,3090,347,8,30,7
20343,R20343,2955,9,10,534,36
20344,R20344,2811,27,13,60,9
20345,R20345,3041,270,17,384,121
20346,R20346,3325,269,19,992,215
20347,R20347,2528,276,11,234,33
20348,R20348,3222,80,13,150,18
20349,R20349,3226,67,18,30,-4
20350,R20350,3018,86,10,240,10
20351,R20351,2972,233,10,300,7
20352,R20352,3148,88,11,30,0
20353,R20353,2936,155,13,569,67
20354,R20354,3088,353,6,285,18
20355,R20355,2659,3,20,216,64
20356,R20356,2524,278,32,134,83
20357,R20357,2845,293,12,30,8
20358,R20358,2820,266,16,631,63
20359,R20359,2735,3,9,30,1
20360,R20360,3287,171,6,767,152
20361,R20361,2838,6,7,190,82
20362,R20362,2669,340,12,216,38
20363,R20363,3108,221,14,458,59
20364,R20364,2916,321,23,300,113
20365,R20365,2924,13,13,510,-7
20366,R20366,2733,344,14,150,58
20367,R20367,3156,52,11,362,86
20368,R20368,3293,113,22,404,180
20369,R20369,2915,41,9,612,266
20370,R20370,2972,20,6,361,35
20371,R20371,2932,7,12,150,-6
20372,R20372,2909,283,4,210,9
20373,R20373,2919,11,4,242,6
20374,R20374,2717,290,6,297,-37
20375,R20375,2718,21,16,85,8
20376,R20376,2617,197,30,283,128
20377,R20377,2750,8,15,67,8
20378,R20378,2909,15,16,379,28
20379,R20379,3114,74,15,228,32
20380,R20380,2967,32,19,331,80
20381,R20381,3246,331,17,391,95
20382,R20382,2789,192,8,30,4
20383,R20383,3057,183,12,192,26
20384,R20384,3049,134,15,67,10
20385,R20385,2260,9,27,42,16
20386,R20386,2893,77,29,270,-51
20387,R20387,3115,55,13,342,40
20388,R20388,2965,357,25,283,46
20389,R20389,3333,299,10,277,35
20390,R20390,3283,166,24,457,128
20391,R20391,3136,79,13,350,-9
20392,R20392,2933,183,36,480,-3
20393,R20393,2846,45,13,618,20
20394,R20394,3244,4,10,810,100
20395,R20395,3180,96,13,361,64
20396,R20396,2965,120,9,0,0
20397,R20397,2951,112,9,480,-8
20398,R20398,3015,343,9,216,43
20399,R20399,2917,75,13,255,57
20400,R20400,2752,46,15,67,3
20401,R20401,2820,81,20,309,80
20402,R20402,3005,352,13,153,25
20403,R20403,2693,42,15,342,-20
20404,R20404,2891,271,13,175,34
20405,R20405,2018,304,27,150,126
