id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
23341,R23341,3505,83,30,350,108
23342,R23342,3179,342,13,443,92
23343,R23343,2972,126,11,124,4
23344,R23344,3180,19,21,335,108
23345,R23345,1998,168,25,67,10
23346,R23346,2841,10,12,0,0
23347,R23347,2576,104,12,60,-10
23348,R23348,3247,17,16,42,10
23349,R23349,2543,265,36,408,-56
23350,R23350,2970,326,14,503,50
23351,R23351,2904,353,17,402,99
23352,R23352,3173,29,2,67,0
23353,R23353,3231,276,20,524,123
23354,R23354,2819,213,7,242,24
23355,R23355,3095,196,23,931,112
23356,R23356,3149,299,9,212,18
23357,R23357,3296,228,6,85,19
23358,R23358,2989,68,9,418,0
23359,R23359,2625,11,8,0,0
23360,R23360,2967,182,15,420,46
23361,R23361,3043,232,32,153,6
23362,R23362,2574,90,13,210,-3
23363,R23363,2858,34,3,457,49
23364,R23364,3128,54,11,451,33
23365,R23365,3023,66,9,42,5
23366,R23366,2804,35,15,418,82
23367,R23367,2729,261,37,162,83
23368,R23368,2472,278,10,297,-46
23369,R23369,3375,351,5,212,-3
23370,R23370,2834,54,19,417,154
23371,R23371,2666,345,16,216,37
23372,R23372,3081,148,6,153,-4
23373,R23373,2926,27,3,524,7
23374,R23374,2569,67,12,85,14
23375,R23375,3014,260,8,467,47
23376,R23376,3406,350,11,470,67
23377,R23377,2689,91,22,150,18
23378,R23378,3002,182,5,366,87
23379,R23379,2978,325,8,67,0
23380,R23380,3167,267,23,350,63
23381,R23381,2813,25,26,30,17
23382,R23382,2754,180,17,120,7
23383,R23383,3068,225,10,30,0
23384,R23384,3007,350,12,67,1
23385,R23385,3231,225,2,339,14
23386,R23386,2697,25,29,175,57
23387,R23387,3542,257,15,210,108
23388,R23388,2981,136,21,474,143
23389,R23389,3180,37,9,95,-2
23390,R23390,3251,60,12,150,-1
23391,R23391,2779,47,12,430,6
23392,R23392,2777,41,20,60,15
23393,R23393,3314,200,12,313,46
23394,R23394,3089,171,9,277,41
23395,R23395,2621,337,17,162,25
23396,R23396,3084,55,11,90,17
23397,R23397,3033,54,18,150,60
23398,R23398,2687,11,15,60,16
23399,R23399,3373,210,13,67,1
23400,R23400,3148,119,8,201,39
23401,R23401,3280,38,8,60,-2
23402,R23402,2919,21,6,323,6
23403,R23403,3104,16,23,458,45
23404,R23404,2986,153,8,488,69
23405,R23405,3135,248,12,95,15
23406,R23406,3275,2,9,630,0
23407,R23407,2949,242,15,390,43
23408,R23408,2921,70,6,361,63
23409,R23409,3265,330,17,566,168
23410,R23410,2873,90,2,417,111
23411,R23411,3318,199,17,247,17
23412,R23412,2177,20,32,360,-3
23413,R23413,3008,317,12,633,-112
23414,R23414,3265,123,14,0,0
23415,R23415,2581,141,6,42,0
23416,R23416,3036,124,13,95,-4
23417,R23417,3195,111,15,469,46
23418,R23418,3201,118,8,404,69
23419,R23419,3244,22,15,819,110
23420,R23420,2309,326,22,85,26
23421,R23421,2727,85,9,270,16
23422,R23422,3143,210,11,170,8
23423,R23423,3034,128,8,582,69
23424,R23424,3350,181,12,306,71
23425,R23425,2436,87,30,124,47
23426,R23426,3114,337,12,228,-18
23427,R23427,3351,292,5,124,12
23428,R23428,3030,202,7,150,1
23429,R23429,3237,191,10,295,46
23430,R23430,2963,95,13,242,43
23431,R23431,3150,299,22,240,68
23432,R23432,2731,156,17,60,17
23433,R23433,3127,171,6,180,15
23434,R23434,3108,18,7,228,15
23435,R23435,3216,131,28,335,179
23436,R23436,2933,130,22,268,87
23437,R23437,3363,195,10,108,4
23438,R23438,3162,90,19,127,-6
23439,R23439,3121,164,8,247,25
23440,R23440,2990,199,21,228,23
23441,R23441,3114,182,6,638,73
23442,R23442,2535,70,8,0,0
23443,R23443,2942,108,1,295,26
23444,R23444,2739,152,10,90,14
23445,R23445,2804,115,18,127,40
23446,R23446,2270,308,35,242,22
23447,R23447,3213,152,25,430,133
23448,R23448,2979,276,14,816,333
23449,R23449,3318,127,20,765,95
23450,R23450,2823,85,11,342,88
23451,R23451,3526,89,22,860,241
23452,R23452,3031,243,14,785,125
23453,R23453,2289,52,33,228,124
23454,R23454,2635,185,14,0,0
23455,R23455,1945,271,40,60,52
23456,R23456,2538,46,19,60,10
23457,R23457,3172,80,5,30,4
23458,R23458,3175,34,5,342,33
23459,R23459,3289,358,11,90,7
23460,R23460,3012,63,1,600,117
23461,R23461,2614,61,9,277,-7
23462,R23462,2988,45,10,467,69
23463,R23463,2732,252,1,210,7
23464,R23464,2942,81,14,513,-2
23465,R23465,2831,116,19,134,30
23466,R23466,3185,354,10,571,92
23467,R23467,2694,119,12,120,21
23468,R23468,3264,288,18,313,36
23469,R23469,2836,33,8,0,0
23470,R23470,2319,326,19,277,35
23471,R23471,3249,299,30,451,143
23472,R23472,2894,249,7,175,23
23473,R23473,3218,308,13,376,12
23474,R23474,2907,305,16,379,16
23475,R23475,2926,101,7,255,16
23476,R23476,2763,22,5,0,0
23477,R23477,2949,0,2,108,10
23478,R23478,2844,60,26,175,40
23479,R23479,3149,295,16,277,55
23480,R23480,2846,318,24,319,92
23481,R23481,2586,152,30,60,17
23482,R23482,2797,49,25,175,54
23483,R23483,2868,94,16,300,72
23484,R23484,3066,57,17,350,98
23485,R23485,2291,353,22,323,81
23486,R23486,2988,132,12,255,21
23487,R23487,2814,104,27,108,9
23488,R23488,2627,60,22,242,82
23489,R23489,3232,235,15,759,97
23490,R23490,3005,116,12,319,38
23491,R23491,3116,60,5,330,30
23492,R23492,3135,346,11,30,2
23493,R23493,2684,88,14,499,72
23494,R23494,3161,180,12,366,29
23495,R23495,2617,57,12,95,17
23496,R23496,3041,12,8,376,8
23497,R23497,3264,333,14,192,38
23498,R23498,3095,68,10,30,3
23499,R23499,2977,54,26,242,69
23500,R23500,2932,62,4,201,6
23501,R23501,2982,210,5,458,86
23502,R23502,2362,103,28,60,24
23503,R23503,2965,330,18,376,45
23504,R23504,2703,47,8,319,1
23505,R23505,2326,57,16,0,0
23506,R23506,3310,8,14,503,86
23507,R23507,2326,322,28,309,115
23508,R23508,3214,264,22,60,9
23509,R23509,2988,78,11,30,-6
23510,R23510,3094,195,7,361,67
23511,R23511,2968,211,10,741,72
23512,R23512,3080,141,9,0,0
23513,R23513,3202,19,21,420,126
23514,R23514,3368,358,7,247,10
23515,R23515,2952,229,22,430,132
23516,R23516,3116,42,11,474,100
23517,R23517,3147,234,4,67,1
23518,R23518,2947,11,18,30,10
23519,R23519,3106,52,9,201,11
23520,R23520,2972,45,6,268,-16
23521,R23521,2804,139,9,268,65
23522,R23522,2927,225,14,124,53
23523,R23523,3108,60,8,201,32
23524,R23524,3247,344,7,60,6
23525,R23525,3085,147,12,201,23
23526,R23526,2601,45,13,30,1
23527,R23527,2706,87,18,42,9
23528,R23528,2983,299,12,30,7
23529,R23529,2996,353,10,175,33
23530,R23530,2986,107,14,85,15
23531,R23531,2764,24,18,390,73
23532,R23532,3083,301,12,90,9
23533,R23533,3145,18,9,60,16
23534,R23534,3290,9,12,930,87
23535,R23535,3144,52,23,323,-21
23536,R23536,2663,356,17,42,8
23537,R23537,2485,252,26,162,58
23538,R23538,3281,74,13,85,18
23539,R23539,2746,162,8,150,-2
23540,R23540,2807,151,8,30,-1
23541,R23541,3231,352,14,108,10
23542,R23542,2775,61,11,301,45
23543,R23543,3066,118,6,124,0
23544,R23544,3236,92,15,127,-6
23545,R23545,2864,294,22,759,163
23546,R23546,3004,102,10,295,36
23547,R23547,3292,162,2,582,108
23548,R23548,2179,32,30,272,129
23549,R23549,2561,36,6,297,119
23550,R23550,3130,186,12,331,46
23551,R23551,2387,62,19,120,61
23552,R23552,3037,287,14,532,-83
23553,R23553,3194,37,12,270,-2
23554,R23554,2712,126,10,30,0
23555,R23555,2936,32,8,324,0
23556,R23556,3005,43,17,124,1
23557,R23557,3070,347,9,85,7
23558,R23558,3532,32,6,256,39
23559,R23559,3072,102,10,1234,274
23560,R23560,3056,172,10,120,15
23561,R23561,3221,353,4,458,19
23562,R23562,2302,315,15,95,6
23563,R23563,3133,54,12,845,17
23564,R23564,3281,16,10,485,97
23565,R23565,3168,184,11,124,10
23566,R23566,2508,138,13,60,-4
23567,R23567,2793,169,19,120,8
23568,R23568,3000,148,16,242,74
23569,R23569,3228,62,8,351,15
23570,R23570,3232,274,8,306,8
23571,R23571,2726,55,26,95,40
23572,R23572,3221,253,9,120,7
23573,R23573,2621,50,11,108,10
23574,R23574,3023,278,15,108,11
23575,R23575,2876,354,18,124,41
23576,R23576,3170,302,21,426,50
23577,R23577,3037,95,9,228,3
23578,R23578,2926,0,0,67,7
23579,R23579,3302,211,12,810,32
23580,R23580,2482,40,12,30,-5
23581,R23581,3166,244,27,242,84
23582,R23582,2928,298,24,390,162
23583,R23583,2932,270,8,330,32
23584,R23584,3184,156,9,366,-1
23585,R23585,3067,14,21,30,0
23586,R23586,2989,185,14,541,103
23587,R23587,3060,131,18,95,23
23588,R23588,3354,13,13,488,115
23589,R23589,3082,318,14,150,41
23590,R23590,2960,328,3,127,14
23591,R23591,2924,149,3,0,0
23592,R23592,3245,21,8,95,6
23593,R23593,2995,20,6,485,13
23594,R23594,3096,45,13,242,3
23595,R23595,2629,60,26,30,19
23596,R23596,2328,317,16,190,94
23597,R23597,2954,112,9,540,5
23598,R23598,2894,338,22,306,81
23599,R23599,3218,119,17,450,80
23600,R23600,2757,314,16,60,11
23601,R23601,2949,133,27,182,65
23602,R23602,3412,48,22,703,125
23603,R23603,2937,305,16,201,51
23604,R23604,2959,210,9,30,4
23605,R23605,2507,14,23,90,32
23606,R23606,2943,60,16,571,97
23607,R23607,2838,82,7,150,16
23608,R23608,3207,319,5,67,-6
23609,R23609,2988,261,10,636,69
23610,R23610,2913,49,4,108,3
23611,R23611,3226,21,11,242,76
23612,R23612,3117,135,5,301,36
23613,R23613,2987,328,39,350,144
23614,R23614,2832,108,13,182,48
23615,R23615,2648,200,21,150,40
23616,R23616,2651,86,9,0,0
23617,R23617,3014,140,15,210,34
23618,R23618,2659,81,10,335,38
23619,R23619,3001,202,11,201,13
23620,R23620,2406,182,14,190,62
23621,R23621,2309,128,20,30,8
23622,R23622,3252,274,24,395,145
23623,R23623,3022,83,6,362,50
23624,R23624,3216,160,8,228,16
23625,R23625,2529,333,10,150,19
23626,R23626,3213,201,13,42,8
23627,R23627,3150,217,17,150,16
23628,R23628,2652,109,11,30,7
23629,R23629,3297,337,29,591,148
23630,R23630,3322,61,17,330,93
23631,R23631,3158,31,13,90,9
23632,R23632,2914,103,13,295,114
23633,R23633,3333,238,15,638,195
23634,R23634,3245,21,18,470,169
23635,R23635,3221,0,4,342,-2
23636,R23636,3263,84,10,285,-67
23637,R23637,2614,133,11,30,-4
23638,R23638,3374,14,2,459,35
23639,R23639,2992,333,18,162,37
23640,R23640,2970,298,19,210,59
23641,R23641,2700,6,9,323,6
23642,R23642,3033,146,10,127,22
23643,R23643,2715,265,32,424,191
23644,R23644,2486,224,15,60,28
23645,R23645,2932,263,6,192,23
23646,R23646,2922,39,9,430,9
23647,R23647,3146,9,17,120,20
23648,R23648,3117,346,7,0,0
23649,R23649,2716,102,33,108,55
23650,R23650,3296,207,9,459,69
23651,R23651,3123,53,17,408,48
23652,R23652,2302,279,11,134,58
23653,R23653,3017,78,10,426,85
23654,R23654,3324,222,13,85,5
23655,R23655,3221,106,25,285,31
23656,R23656,2985,54,17,192,18
23657,R23657,3222,318,19,469,39
23658,R23658,3227,44,16,60,0
23659,R23659,2612,338,24,469,226
23660,R23660,3037,309,12,95,11
23661,R23661,3058,276,10,30,7
23662,R23662,2854,43,11,360,12
23663,R23663,2657,114,16,108,3
23664,R23664,2891,77,13,362,38
23665,R23665,2599,141,6,85,-19
23666,R23666,3062,189,10,671,3
23667,R23667,3004,225,12,750,104
23668,R23668,2995,254,9,853,99
23669,R23669,3355,217,10,297,38
23670,R23670,2756,94,10,67,7
23671,R23671,3139,148,19,323,72
23672,R23672,2968,357,19,108,32
23673,R23673,2662,140,11,60,-3
23674,R23674,3119,341,12,60,19
23675,R23675,2858,116,23,497,157
23676,R23676,2562,316,32,376,173
23677,R23677,2930,328,18,85,17
23678,R23678,2983,11,10,212,46
23679,R23679,3266,53,14,626,190
23680,R23680,3171,317,16,283,68
23681,R23681,3172,31,1,0,0
23682,R23682,2913,113,25,108,25
23683,R23683,3048,135,0,67,0
23684,R23684,2649,350,22,175,54
23685,R23685,3107,109,14,60,11
23686,R23686,3014,97,14,524,75
23687,R23687,2527,14,14,108,15
23688,R23688,3051,324,15,301,11
23689,R23689,2938,83,20,242,124
23690,R23690,2762,342,25,180,49
23691,R23691,3251,51,6,277,24
23692,R23692,2715,275,32,150,66
23693,R23693,2362,327,25,371,150
23694,R23694,2962,275,8,323,65
23695,R23695,2954,159,26,671,288
23696,R23696,2932,229,10,258,86
23697,R23697,2373,142,27,67,27
23698,R23698,2208,122,32,67,28
23699,R23699,2963,312,15,175,18
23700,R23700,2580,19,25,162,71
23701,R23701,2663,0,18,277,58
23702,R23702,3343,331,15,182,17
23703,R23703,3397,23,12,582,158
23704,R23704,2981,81,10,30,0
23705,R23705,2663,41,16,60,13
23706,R23706,2870,49,24,150,82
23707,R23707,3142,70,16,134,29
23708,R23708,2751,82,8,0,0
23709,R23709,2385,121,29,295,12
23710,R23710,2719,40,14,60,6
23711,R23711,3434,121,17,210,-30
23712,R23712,2507,343,9,313,24
23713,R23713,2558,183,15,30,-21
23714,R23714,3127,293,14,319,53
23715,R23715,3017,315,4,42,3
23716,R23716,2948,359,16,162,25
23717,R23717,2349,87,20,85,28
23718,R23718,2604,338,22,474,223
23719,R23719,2932,3,17,175,45
23720,R23720,3217,71,16,30,-4
23721,R23721,2746,96,15,390,-14
23722,R23722,2855,178,33,42,46
23723,R23723,2610,116,22,120,41
23724,R23724,3036,95,8,379,67
23725,R23725,2867,17,6,30,-3
23726,R23726,3300,136,27,859,-47
23727,R23727,3357,297,25,240,53
23728,R23728,3274,97,4,277,15
23729,R23729,3158,95,14,255,13
23730,R23730,3054,104,8,648,-128
23731,R23731,2796,351,17,150,26
23732,R23732,3412,50,7,192,36
23733,R23733,2884,109,27,124,76
23734,R23734,3044,149,11,190,29
23735,R23735,2636,93,4,210,8
23736,R23736,3127,164,12,331,75
23737,R23737,2197,338,30,60,14
23738,R23738,2677,53,9,218,7
23739,R23739,3134,331,20,417,97
23740,R23740,2784,40,7,256,33
23741,R23741,3180,45,11,1180,311
23742,R23742,2970,27,8,841,172
23743,R23743,3244,259,17,190,26
23744,R23744,2659,99,14,212,55
23745,R23745,3126,350,25,216,89
23746,R23746,3395,42,7,182,19
23747,R23747,3261,2,6,192,30
23748,R23748,2966,63,10,108,26
23749,R23749,2936,291,16,42,1
23750,R23750,3274,86,17,573,23
23751,R23751,3243,332,14,134,18
23752,R23752,3133,21,4,162,18
23753,R23753,3023,342,13,258,72
23754,R23754,3024,40,8,418,4
23755,R23755,2802,73,6,424,46
23756,R23756,3021,0,4,234,39
23757,R23757,3178,30,8,365,36
23758,R23758,3166,52,3,30,0
23759,R23759,2691,150,5,240,4
23760,R23760,2203,60,21,242,108
23761,R23761,2702,49,13,127,40
23762,R23762,2732,89,14,85,22
23763,R23763,3073,84,2,150,13
23764,R23764,2545,141,15,124,15
23765,R23765,2849,51,6,175,15
23766,R23766,3032,243,36,859,-58
23767,R23767,3489,303,10,339,37
23768,R23768,2539,253,25,277,40
23769,R23769,2910,134,14,127,45
23770,R23770,2966,289,17,390,40
23771,R23771,2495,89,13,108,22
23772,R23772,3184,98,19,256,79
23773,R23773,3109,66,20,162,47
23774,R23774,3253,49,26,516,112
23775,R23775,3205,301,10,180,22
23776,R23776,2839,243,14,240,-4
23777,R23777,2649,4,33,60,10
23778,R23778,3389,179,10,690,183
23779,R23779,3344,25,32,297,110
23780,R23780,2748,86,10,150,17
23781,R23781,3177,35,20,182,48
23782,R23782,2763,356,4,524,30
23783,R23783,2906,121,11,458,35
23784,R23784,2467,274,13,451,214
23785,R23785,2777,24,24,300,-9
23786,R23786,3274,356,10,162,18
23787,R23787,2624,96,13,492,39
23788,R23788,2690,198,15,150,-6
23789,R23789,2939,117,11,0,0
23790,R23790,3034,139,10,42,4
23791,R23791,2845,100,28,120,81
23792,R23792,3107,146,10,210,-6
23793,R23793,2850,346,8,120,8
23794,R23794,3032,74,12,201,-1
23795,R23795,3091,166,12,95,-3
23796,R23796,3635,282,13,509,223
23797,R23797,3018,128,20,335,164
23798,R23798,2991,90,6,90,0
23799,R23799,3032,323,5,342,61
23800,R23800,3114,30,14,234,6
23801,R23801,2959,142,9,42,5
23802,R23802,2837,12,7,0,0
23803,R23803,3104,53,11,446,48
23804,R23804,2378,103,29,60,32
23805,R23805,3054,146,7,150,0
23806,R23806,3170,30,14,390,52
23807,R23807,3060,71,14,95,13
23808,R23808,3265,90,5,108,5
23809,R23809,2685,30,17,201,93
23810,R23810,3004,101,25,30,12
23811,R23811,3252,163,10,212,52
23812,R23812,2045,62,30,210,36
23813,R23813,2892,84,5,0,0
23814,R23814,3358,346,4,480,47
23815,R23815,2744,96,16,134,7
23816,R23816,2777,325,16,319,80
23817,R23817,3365,20,13,513,138
23818,R23818,2991,99,13,0,0
23819,R23819,3036,174,4,120,-3
23820,R23820,2776,141,15,313,82
23821,R23821,3031,164,15,270,17
23822,R23822,3376,115,13,420,37
23823,R23823,2945,140,12,234,105
23824,R23824,2902,104,23,234,76
23825,R23825,2657,196,35,120,42
23826,R23826,2873,310,23,376,46
23827,R23827,3351,273,13,150,23
23828,R23828,2744,153,12,90,9
23829,R23829,3152,34,11,60,-2
23830,R23830,3048,22,18,525,279
23831,R23831,2904,81,16,443,135
23832,R23832,3487,97,15,470,53
23833,R23833,2969,102,10,124,3
23834,R23834,3144,188,9,108,9
23835,R23835,3275,0,11,591,47
23836,R23836,3190,152,30,150,44
23837,R23837,3045,156,6,408,5
23838,R23838,3166,68,8,421,4
23839,R23839,2790,46,16,268,73
23840,R23840,3011,108,5,616,177
23841,R23841,2596,30,21,0,0
23842,R23842,2946,318,18,175,53
23843,R23843,3291,305,6,618,-39
23844,R23844,3061,244,11,228,43
23845,R23845,2801,195,19,297,102
23846,R23846,2665,340,6,594,55
23847,R23847,3333,191,19,162,-12
23848,R23848,2769,325,24,268,85
23849,R23849,3038,35,13,190,21
23850,R23850,2285,296,28,342,212
23851,R23851,2361,315,11,335,151
23852,R23852,3233,54,4,511,85
23853,R23853,2783,24,12,67,6
23854,R23854,3022,89,12,42,-7
23855,R23855,2894,90,30,268,120
23856,R23856,3152,39,10,175,4
23857,R23857,2975,228,6,376,29
23858,R23858,2427,50,17,300,101
23859,R23859,2938,41,5,90,0
23860,R23860,3256,37,15,258,51
23861,R23861,2837,39,17,162,22
23862,R23862,3126,41,4,659,45
23863,R23863,2087,253,30,90,59
23864,R23864,2438,354,4,30,-7
23865,R23865,3159,196,23,162,46
23866,R23866,2081,118,17,0,0
23867,R23867,3127,101,6,242,16
23868,R23868,2995,172,12,60,-2
23869,R23869,2991,261,5,351,35
23870,R23870,3198,50,4,283,-26
23871,R23871,2991,7,30,430,136
23872,R23872,3204,345,17,127,34
23873,R23873,2929,130,16,390,119
23874,R23874,3001,69,6,218,19
23875,R23875,3109,43,9,750,-65
23876,R23876,3127,142,3,67,1
23877,R23877,2673,342,3,30,4
23878,R23878,2746,337,4,108,23
23879,R23879,3142,5,10,485,96
23880,R23880,2672,203,33,124,53
23881,R23881,3014,345,15,60,12
23882,R23882,3220,29,13,301,12
23883,R23883,3305,53,5,691,268
23884,R23884,3284,84,5,30,-1
23885,R23885,3101,299,17,531,303
23886,R23886,3060,176,15,309,88
23887,R23887,2922,94,12,134,13
23888,R23888,3858,89,11,785,82
23889,R23889,3108,228,19,90,14
23890,R23890,3132,69,16,509,128
23891,R23891,2908,8,3,85,-6
23892,R23892,2970,90,2,134,1
23893,R23893,3337,356,12,384,53
23894,R23894,3044,90,15,390,120
23895,R23895,2693,28,11,313,62
23896,R23896,3184,238,9,67,8
23897,R23897,2792,131,4,390,4
23898,R23898,3214,81,19,698,7
23899,R23899,3210,165,12,42,5
23900,R23900,3234,273,35,85,27
23901,R23901,3103,278,18,778,337
23902,R23902,2587,21,21,150,39
23903,R23903,2949,53,11,450,4
23904,R23904,2596,137,23,162,33
23905,R23905,2531,22,18,120,21
23906,R23906,3232,352,2,390,22
23907,R23907,3208,0,9,124,-2
23908,R23908,3200,352,22,430,67
23909,R23909,2970,255,7,270,55
23910,R23910,3255,212,4,339,57
23911,R23911,3092,75,3,210,7
23912,R23912,2342,297,36,190,135
23913,R23913,3375,322,12,564,36
23914,R23914,3103,30,13,234,3
23915,R23915,2948,206,26,120,-18
23916,R23916,3217,64,9,366,90
23917,R23917,2995,45,2,150,15
23918,R23918,2900,154,11,240,38
23919,R23919,2849,43,8,0,0
23920,R23920,3121,103,16,335,-21
23921,R23921,3077,51,6,366,48
23922,R23922,2307,355,15,30,7
23923,R23923,2936,14,29,210,77
23924,R23924,3088,253,16,216,46
23925,R23925,3461,95,16,907,176
23926,R23926,3082,98,11,240,81
23927,R23927,3135,181,18,540,98
23928,R23928,3005,155,12,108,8
23929,R23929,3213,22,13,509,-2
23930,R23930,3091,141,28,566,210
23931,R23931,3057,356,4,30,0
23932,R23932,2735,207,17,124,31
23933,R23933,2434,41,21,150,53
23934,R23934,3304,205,22,268,-35
23935,R23935,3440,262,16,67,19
23936,R23936,3038,103,16,30,-9
23937,R23937,3221,96,14,150,22
23938,R23938,2852,23,4,350,61
23939,R23939,3200,326,3,408,84
23940,R23940,3057,144,26,90,7
23941,R23941,2014,126,32,297,111
23942,R23942,3264,10,20,362,102
23943,R23943,2769,220,20,277,72
23944,R23944,2772,18,17,240,67
23945,R23945,3040,90,12,690,230
23946,R23946,3261,51,9,408,54
23947,R23947,2820,120,19,516,45
23948,R23948,2928,104,14,108,-2
23949,R23949,3052,237,14,60,-4
23950,R23950,2376,331,24,218,117
23951,R23951,3019,156,18,277,87
23952,R23952,3431,336,20,816,62
23953,R23953,2744,115,16,30,-2
23954,R23954,3241,300,17,376,77
23955,R23955,3117,63,10,499,134
23956,R23956,2941,256,14,67,11
23957,R23957,2938,8,23,330,49
23958,R23958,3087,125,4,108,-8
23959,R23959,3130,28,4,170,0
23960,R23960,2978,82,25,175,46
23961,R23961,2985,32,9,268,33
23962,R23962,2401,326,26,351,204
23963,R23963,2117,306,32,42,17
23964,R23964,3219,24,8,285,16
23965,R23965,3241,182,5,240,26
23966,R23966,2978,17,21,95,38
23967,R23967,2841,356,23,190,50
23968,R23968,3200,286,12,495,83
23969,R23969,3021,28,11,541,97
23970,R23970,3234,149,7,301,31
23971,R23971,3073,108,11,85,-4
23972,R23972,3181,30,23,60,6
23973,R23973,3365,93,12,726,155
23974,R23974,3111,44,15,300,-3
23975,R23975,3436,119,2,454,41
23976,R23976,2899,36,11,175,22
23977,R23977,3331,296,26,997,240
23978,R23978,2870,127,16,67,13
23979,R23979,2716,255,12,120,18
23980,R23980,3118,130,14,258,4
23981,R23981,3084,281,19,134,-27
23982,R23982,2633,338,11,514,105
23983,R23983,3104,245,17,342,0
23984,R23984,3050,282,12,636,59
23985,R23985,2990,116,18,108,20
23986,R23986,3000,70,11,192,18
23987,R23987,2690,99,7,342,82
23988,R23988,3566,11,10,216,73
23989,R23989,2810,337,15,30,12
23990,R23990,2747,24,9,42,3
23991,R23991,3169,100,13,192,29
23992,R23992,3098,60,12,426,42
23993,R23993,2797,184,10,60,9
23994,R23994,3115,322,13,256,82
23995,R23995,2802,116,18,162,41
23996,R23996,2693,141,20,335,-4
23997,R23997,3054,71,12,319,17
23998,R23998,2692,78,17,108,7
23999,R23999,2879,47,15,270,27
24000,R24000,3027,222,14,218,59
24001,R24001,2924,326,17,108,20
24002,R24002,2661,53,9,42,-2
24003,R24003,2909,55,8,60,3
24004,R24004,2341,326,22,210,93
24005,R24005,3064,77,22,277,-40
24006,R24006,2344,76,15,30,-1
24007,R24007,2969,105,13,335,46
24008,R24008,3103,170,12,300,0
24009,R24009,3195,61,8,120,-6
24010,R24010,2530,315,15,285,99
24011,R24011,3061,38,13,162,7
24012,R24012,3299,195,29,0,0
24013,R24013,2740,34,5,42,0
24014,R24014,2993,288,9,60,8
24015,R24015,3475,81,14,551,41
24016,R24016,2563,355,14,95,7
24017,R24017,3036,347,3,182,44
24018,R24018,2913,99,18,569,115
24019,R24019,2854,27,20,234,41
24020,R24020,2726,16,3,212,-3
24021,R24021,3043,260,21,722,230
24022,R24022,2942,200,9,330,21
24023,R24023,3241,133,9,90,-3
