id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
26251,R26251,2994,159,20,492,55,564,237,239,123,2012
26252,R26252,3190,347,11,124,8,2161,198,222,162,2992
26253,R26253,2936,155,13,277,14,4370,235,241,135,5750
26254,R26254,3053,311,17,60,10,2030,171,226,194,3336
26255,R26255,2408,79,5,192,-1,607,226,231,139,912
26256,R26256,3181,5,10,663,68,1883,208,221,150,2502
26257,R26257,3301,115,12,309,43,1537,240,228,117,2325
26258,R26258,2330,54,27,90,59,967,224,172,65,904
26259,R26259,3267,108,8,218,-9,4000,235,231,128,2317
26260,R26260,3305,351,14,660,35,3697,195,216,159,911
26261,R26261,2843,36,13,330,22,2724,219,211,126,3734
26262,R26262,3095,173,10,285,2,3613,226,245,150,967
26263,R26263,2712,21,11,360,4,967,213,217,140,1165
26264,R26264,2670,98,25,192,78,1116,251,196,59,3439
26265,R26265,2998,180,8,716,82,5825,223,245,156,3459
26266,R26266,2856,144,8,150,44,2465,232,239,138,1869
26267,R26267,2761,29,18,212,63,997,211,198,118,1832
26268,R26268,3247,289,16,418,48,518,173,236,202,1224
26269,R26269,3408,36,12,661,187,3285,219,212,127,1809
26270,R26270,3034,346,9,330,57,1181,203,227,162,1800
26271,R26271,3289,177,5,60,0,5764,222,242,155,607
26272,R26272,2426,16,11,30,1,577,211,217,142,1689
26273,R26273,2554,6,31,268,67,780,166,165,123,1206
26274,R26274,3070,244,25,175,58,2341,162,250,219,1650
26275,R26275,2965,23,12,765,170,2816,212,214,136,1476
26276,R26276,2335,78,29,153,83,1383,242,175,42,1150
26277,R26277,3401,324,11,531,49,5150,192,228,176,3219
26278,R26278,2501,133,17,120,9,1672,245,230,108,741
26279,R26279,3299,354,15,474,47,4530,195,213,155,907
26280,R26280,3112,9,22,454,86,934,190,191,132,1415
26281,R26281,3089,92,13,182,-7,808,240,219,107,1626
26282,R26282,2847,83,12,437,46,2594,237,219,112,2763
26283,R26283,3699,14,8,1127,290,5117,213,224,148,3360
26284,R26284,2085,238,28,30,1,1129,157,250,220,391
26285,R26285,2992,23,23,192,-7,1639,201,185,112,1410
26286,R26286,2887,247,4,285,22,3522,212,242,168,3240
26287,R26287,3081,60,16,175,19,4882,231,204,101,1099
26288,R26288,2886,148,14,0,0,4908,238,238,128,216
26289,R26289,3050,30,9,319,16,4052,218,220,138,3582
26290,R26290,3408,106,10,30,-4,1884,237,228,122,3226
26291,R26291,2564,143,14,90,13,1291,240,236,122,1259
26292,R26292,3166,336,20,395,90,1080,171,208,174,1756
26293,R26293,3139,57,13,342,62,3492,228,213,116,3122
26294,R26294,2912,189,7,270,66,1806,221,246,160,968
26295,R26295,3079,146,3,323,56,4338,224,239,150,2442
26296,R26296,2977,51,10,404,12,4860,225,219,127,2521
26297,R26297,3033,87,8,42,3,4672,232,227,127,720
26298,R26298,2999,291,21,323,100,5352,157,231,212,743
26299,R26299,2587,93,10,335,17,2906,236,225,120,2780
26300,R26300,2841,327,13,108,18,2505,187,225,177,2320
26301,R26301,2585,315,22,90,-14,759,156,216,198,1282
26302,R26302,2977,157,11,150,16,3891,232,242,140,2679
26303,R26303,3143,5,13,134,8,1434,204,215,148,376
26304,R26304,2994,337,10,268,54,1725,197,225,167,741
26305,R26305,2715,78,7,30,-1,2272,229,228,132,2416
26306,R26306,3150,330,9,242,-27,808,199,229,170,1099
26307,R26307,3191,311,15,182,43,1366,179,228,189,2260
26308,R26308,3097,92,5,42,1,912,229,231,137,1657
26309,R26309,3239,288,5,579,64,430,207,239,171,888
26310,R26310,2766,169,8,30,2,3072,226,244,151,2343
26311,R26311,2913,295,4,162,7,4824,209,238,169,4006
26312,R26312,2541,324,17,30,12,108,175,220,184,1687
26313,R26313,3225,95,5,162,4,5721,229,232,138,1742
26314,R26314,3208,135,5,524,33,4180,229,238,143,2771
26315,R26315,2039,114,35,361,140,376,254,182,23,960
26316,R26316,2942,101,15,256,69,5933,244,218,99,4377
26317,R26317,3192,281,21,67,21,2294,157,237,217,2992
26318,R26318,3161,55,26,371,107,2940,226,176,68,953
26319,R26319,3001,293,6,175,4,666,203,239,175,1514
26320,R26320,3243,278,16,67,13,4358,176,241,204,1500
26321,R26321,2700,54,25,180,81,2114,226,178,72,797
26322,R26322,2781,213,25,270,86,1451,190,254,189,1339
26323,R26323,2880,245,22,240,99,1146,169,251,214,1754
26324,R26324,3289,342,20,319,98,1544,175,206,167,2704
26325,R26325,2416,282,25,182,63,234,145,233,224,201
26326,R26326,3255,305,19,190,60,5036,164,226,201,1412
26327,R26327,2758,71,36,124,87,150,233,146,13,1507
26328,R26328,3377,240,5,418,46,3648,210,244,172,2215
26329,R26329,3030,43,12,708,203,1409,222,213,123,765
26330,R26330,2899,3,17,446,186,2996,195,206,146,1681
26331,R26331,3290,87,18,268,57,2026,244,207,87,1406
26332,R26332,2644,258,6,306,4,1019,207,243,175,902
26333,R26333,2955,337,18,150,9,2770,178,212,172,553
26334,R26334,2187,313,21,540,30,633,160,219,197,953
26335,R26335,3243,130,23,300,-78,488,250,220,85,3944
26336,R26336,3361,358,12,638,69,2407,201,217,154,1092
26337,R26337,2979,60,10,350,55,1789,228,219,123,1034
26338,R26338,3311,315,30,366,29,2135,127,200,205,3071
26339,R26339,2442,40,13,30,6,170,221,212,124,162
26340,R26340,3085,167,4,242,29,2984,223,241,153,1575
26341,R26341,2951,10,21,182,92,1072,192,192,132,3419
26342,R26342,2680,332,20,120,29,1932,170,211,178,2266
26343,R26343,3034,20,16,1084,236,2979,208,205,131,953
26344,R26344,2244,202,28,277,119,1129,195,251,175,564
26345,R26345,3068,284,15,150,30,1298,178,239,201,2598
26346,R26346,2988,154,30,277,17,524,239,227,95,1544
26347,R26347,3067,69,3,0,0,1358,223,233,145,3187
26348,R26348,2972,339,13,270,27,4556,191,221,168,5749
26349,R26349,2631,72,19,323,87,1024,238,201,87,1390
26350,R26350,2924,149,3,0,0,5626,223,239,151,1440
26351,R26351,2896,322,18,150,33,4031,170,218,187,5917
26352,R26352,3286,353,8,655,11,2271,206,226,158,840
26353,R26353,3152,82,7,60,-8,1879,230,228,132,426
26354,R26354,2994,182,16,201,93,2553,223,249,153,1632
26355,R26355,3280,23,2,573,122,5336,218,235,154,1661
26356,R26356,3223,249,14,684,157,6165,189,250,198,1826
26357,R26357,2768,117,4,201,9,1077,227,236,143,2440
26358,R26358,3059,232,5,443,90,5501,211,245,171,845
26359,R26359,3054,32,12,404,20,3009,217,214,131,5809
26360,R26360,2283,355,22,85,20,366,178,195,151,458
26361,R26361,2634,6,13,120,11,1248,204,215,147,124
26362,R26362,2551,32,4,0,0,1421,219,230,147,1114
26363,R26363,3129,78,17,360,54,4241,240,206,91,3396
26364,R26364,2759,265,10,150,2,2230,195,245,189,3819
26365,R26365,2483,146,20,42,15,932,243,233,109,769
26366,R26366,3222,142,9,738,78,3207,233,238,136,2787
26367,R26367,2485,83,16,90,18,618,241,210,95,361
26368,R26368,2664,126,23,30,-7,1867,251,217,81,2792
26369,R26369,3255,127,5,433,64,5668,229,237,142,2895
26370,R26370,3248,281,16,376,64,4061,173,240,205,1616
26371,R26371,3235,230,12,474,-11,2899,202,251,185,150
26372,R26372,2781,348,17,162,34,3115,186,210,161,1025
26373,R26373,2578,11,14,60,-5,1514,205,212,142,2738
26374,R26374,2898,297,18,726,179,309,167,231,203,1626
26375,R26375,3221,10,12,418,49,4388,207,216,145,1681
26376,R26376,2694,53,10,342,35,1020,226,218,126,2873
26377,R26377,3137,295,19,270,77,1413,164,232,206,2404
26378,R26378,2892,132,13,234,54,2147,240,233,121,845
26379,R26379,3120,54,6,134,4,2030,224,227,138,2389
26380,R26380,2771,90,22,234,90,1140,247,200,71,474
26381,R26381,2991,71,9,0,0,875,231,222,124,2695
26382,R26382,2730,347,23,60,28,2965,169,196,161,1891
26383,R26383,2685,23,21,390,90,1350,203,191,118,1974
26384,R26384,2393,230,20,120,37,824,184,254,202,1613
26385,R26385,2764,148,3,277,18,2640,224,239,151,1839
26386,R26386,2802,127,7,390,29,2160,232,236,136,2440
26387,R26387,2802,47,10,218,149,228,224,217,127,1374
26388,R26388,2573,17,6,283,3,2614,215,226,148,2685
26389,R26389,2846,30,15,30,3,1744,214,206,124,2495
26390,R26390,3141,89,9,319,43,5128,234,225,122,201
26391,R26391,3345,228,12,201,53,2794,203,251,184,994
26392,R26392,2955,315,9,30,3,4535,196,233,176,5428
26393,R26393,3017,357,13,127,17,1784,199,216,154,1632
26394,R26394,3001,85,24,277,65,1590,246,190,59,2509
26395,R26395,2567,110,11,256,41,769,239,228,118,3546
26396,R26396,3023,67,24,212,104,2512,235,185,67,2206
26397,R26397,2775,53,14,361,19,1734,227,209,112,2026
26398,R26398,3479,106,10,808,194,2411,237,228,122,1208
26399,R26399,3018,235,16,256,13,5796,192,252,196,1894
26400,R26400,2651,349,27,134,74,2251,161,185,155,2314
26401,R26401,2984,28,6,256,-23,3942,218,228,146,1146
26402,R26402,3044,336,6,150,9,1983,206,231,164,1860
26403,R26403,2512,53,21,300,47,594,227,191,89,1074
26404,R26404,2728,21,22,218,-31,2100,199,186,116,789
26405,R26405,3141,188,24,120,40,2912,213,249,156,1091
26406,R26406,2917,301,13,124,2,2821,182,234,192,1390
26407,R26407,2967,198,15,256,64,1187,214,252,168,481
26408,R26408,3330,51,33,309,118,3830,216,151,45,2699
26409,R26409,3218,273,19,300,63,4011,165,242,214,1529
26410,R26410,3243,23,15,0,0,1947,210,206,129,4588
26411,R26411,3275,295,10,390,40,4154,193,238,185,1144
26412,R26412,2977,249,21,360,180,2589,171,250,213,1595
26413,R26413,2820,179,27,124,34,3817,220,244,140,1348
26414,R26414,2470,112,25,67,17,864,253,204,63,750
26415,R26415,2637,72,12,240,20,1167,233,217,115,1433
26416,R26416,3260,22,9,180,32,1591,214,220,141,870
26417,R26417,2611,119,9,426,143,446,235,233,128,371
26418,R26418,2818,113,2,258,4,2282,222,237,151,2271
26419,R26419,3541,116,26,930,256,2512,253,206,64,1127
26420,R26420,2988,135,16,85,20,3889,244,231,112,2368
26421,R26421,2699,339,14,67,17,2343,190,219,168,4625
26422,R26422,2574,53,17,390,32,510,227,201,102,2809
26423,R26423,2649,123,18,351,80,1259,247,224,99,680
26424,R26424,2827,74,15,295,32,3314,237,211,102,6479
26425,R26425,2915,286,12,153,74,999,187,239,192,1900
26426,R26426,2987,232,3,366,100,626,215,242,164,1654
26427,R26427,2464,328,20,30,12,789,168,213,182,638
26428,R26428,2755,220,11,85,24,2635,207,251,179,1930
26429,R26429,3154,82,14,607,108,301,239,214,103,1452
26430,R26430,2529,8,14,0,0,630,202,211,144,324
26431,R26431,2666,11,18,376,0,1195,199,202,136,1591
26432,R26432,3143,262,10,285,11,1250,194,246,190,1892
26433,R26433,2898,230,7,120,12,1888,209,247,175,1579
26434,R26434,2699,114,8,60,-1,1613,235,232,129,2395
26435,R26435,2913,93,5,30,-2,3829,227,233,140,6206
26436,R26436,3260,76,9,192,42,2734,231,224,126,2571
26437,R26437,2909,207,31,162,74,806,182,250,183,443
26438,R26438,2484,353,16,134,34,875,191,211,156,335
26439,R26439,2766,342,4,90,14,2056,212,234,160,3461
26440,R26440,2909,61,11,408,32,537,229,218,121,1671
26441,R26441,2581,115,18,95,19,1291,248,219,92,679
26442,R26442,3009,286,6,362,-25,1765,203,240,176,1785
26443,R26443,3092,213,19,216,7,1838,199,254,185,295
26444,R26444,2939,286,6,390,39,5457,203,240,176,4530
26445,R26445,3119,293,22,716,306,1875,155,230,213,684
26446,R26446,2803,88,15,426,57,3076,242,214,98,2568
26447,R26447,2576,149,18,134,39,1624,240,236,119,1533
26448,R26448,2855,54,19,180,45,2635,227,196,94,1765
26449,R26449,3561,50,23,902,149,2610,223,184,84,1523
26450,R26450,3228,289,9,607,81,2524,196,239,183,350
26451,R26451,2923,74,12,42,3,2010,234,217,114,2087
26452,R26452,2977,43,10,636,153,1245,222,218,130,2374
26453,R26453,3099,96,17,785,230,2083,245,213,90,2911
26454,R26454,2754,6,24,366,165,1320,182,185,133,757
26455,R26455,2949,243,24,85,30,2818,166,251,216,1992
26456,R26456,3044,26,31,402,113,2707,188,156,86,1485
26457,R26457,2967,205,12,182,30,3836,213,251,171,2173
26458,R26458,2732,310,16,150,101,2502,176,228,191,6812
26459,R26459,3210,287,8,242,34,959,198,240,181,150
26460,R26460,3279,1,10,228,76,4966,206,221,153,85
26461,R26461,3152,257,8,408,60,5823,201,245,183,2635
26462,R26462,2942,265,14,150,51,3984,184,246,200,731
26463,R26463,2908,346,17,600,279,735,185,211,163,616
26464,R26464,2913,82,19,150,-16,541,242,203,83,2202
26465,R26465,2666,42,13,67,7,2017,222,212,123,1862
26466,R26466,2772,114,15,60,14,3780,244,224,105,5521
26467,R26467,2895,283,4,408,23,3586,208,240,171,3211
26468,R26468,3317,129,10,551,103,1008,237,234,127,2582
26469,R26469,3093,76,18,228,43,3819,239,205,90,4164
26470,R26470,3137,162,6,95,-2,2081,226,242,149,598
26471,R26471,3070,205,13,108,10,6003,212,251,172,2322
26472,R26472,2952,251,9,319,39,5274,201,246,183,4184
26473,R26473,2289,348,23,255,90,1194,169,194,159,828
26474,R26474,2910,76,8,210,46,3104,230,226,128,2490
26475,R26475,3003,341,21,0,0,5546,172,205,169,2162
26476,R26476,3134,49,5,134,2,2145,222,229,143,2623
26477,R26477,3001,101,15,391,103,2457,243,219,101,1825
26478,R26478,3133,53,14,297,20,1256,227,209,112,2263
26479,R26479,2466,311,20,395,32,789,164,222,197,1200
26480,R26480,3219,143,5,313,17,2591,227,239,146,1288
26481,R26481,2758,115,16,95,23,1415,246,222,100,2352
26482,R26482,2365,326,17,127,37,1470,176,219,182,361
26483,R26483,2745,208,19,0,0,3081,204,254,179,1874
26484,R26484,2698,303,14,240,67,1144,180,232,193,1978
26485,R26485,3044,177,16,1218,185,3154,226,247,148,1209
26486,R26486,3266,31,10,335,50,495,218,218,135,875
26487,R26487,2450,29,12,170,25,655,216,213,131,1584
26488,R26488,2056,56,7,0,0,858,225,226,135,218
26489,R26489,2788,146,14,134,36,3780,238,238,127,5525
26490,R26490,2883,65,13,400,123,1527,232,212,110,1650
26491,R26491,2939,287,9,297,128,4924,195,240,185,4895
26492,R26492,3049,51,10,108,9,2051,225,219,127,1533
26493,R26493,3392,43,8,743,202,1201,222,223,136,876
26494,R26494,3027,215,19,860,-6,6059,197,254,187,3246
26495,R26495,2880,147,15,127,25,3387,239,237,125,2725
26496,R26496,3165,351,17,469,158,2538,188,209,158,2618
26497,R26497,3034,32,15,247,0,3505,216,206,123,5657
26498,R26498,2411,111,17,30,-3,696,247,220,96,1110
26499,R26499,2843,177,15,339,14,721,226,247,149,531
26500,R26500,2882,130,20,124,15,2890,248,225,97,2205
26501,R26501,3252,17,13,124,26,6106,208,211,138,390
26502,R26502,2778,138,6,300,54,2837,230,238,141,2400
26503,R26503,3009,274,20,335,98,5755,162,241,216,1254
26504,R26504,3156,89,20,750,152,2254,246,203,78,2809
26505,R26505,2048,22,25,85,51,210,196,179,109,319
26506,R26506,2701,175,29,67,25,2431,221,240,129,2419
26507,R26507,3128,38,15,228,42,3087,218,205,118,1450
26508,R26508,2293,1,28,124,66,1239,167,174,134,631
26509,R26509,3059,128,8,30,3,4873,234,235,132,2100
26510,R26510,2842,40,4,60,7,564,220,231,147,633
26511,R26511,3267,251,9,342,77,930,200,247,185,424
26512,R26512,3138,147,11,330,-14,2952,235,239,133,1084
26513,R26513,2800,50,12,0,0,3770,225,214,122,3015
26514,R26514,3044,14,2,201,9,1983,217,235,155,1954
26515,R26515,3021,90,10,127,15,1761,236,224,118,1831
26516,R26516,3106,297,7,30,3,4471,201,238,176,3355
26517,R26517,3262,100,21,120,-35,2526,249,206,74,3907
26518,R26518,2988,144,22,210,15,2599,245,230,103,1606
26519,R26519,2979,112,4,277,60,1682,227,235,142,2689
26520,R26520,3242,211,18,426,107,721,203,254,181,4807
26521,R26521,2920,39,17,571,101,1366,218,199,111,2683
26522,R26522,2896,16,7,420,99,997,214,226,148,2862
26523,R26523,3385,163,9,765,179,1194,229,243,146,2072
26524,R26524,2947,70,21,0,0,566,237,194,78,499
26525,R26525,3135,44,22,531,234,2310,219,186,91,2072
26526,R26526,2980,256,19,228,57,3247,174,248,211,1860
26527,R26527,2857,79,4,42,0,2498,224,233,144,446
26528,R26528,2771,45,22,365,106,391,220,186,90,2270
26529,R26529,3131,103,27,162,32,1317,253,193,49,2249
26530,R26530,2959,235,16,488,56,5749,190,252,197,3571
26531,R26531,2975,68,32,192,85,2563,233,161,36,1840
26532,R26532,3220,340,21,67,25,1712,171,205,170,2860
26533,R26533,3075,215,13,351,24,2900,207,252,179,972
26534,R26534,2799,333,19,212,28,1627,174,213,176,1458
26535,R26535,3310,20,9,592,129,1261,214,221,143,2510
26536,R26536,3059,101,20,283,123,1784,249,209,80,2825
26537,R26537,2747,166,9,150,22,1351,228,244,148,2110
26538,R26538,2497,143,20,150,-51,1315,244,232,107,1519
26539,R26539,3154,325,10,598,-11,660,196,230,173,1702
26540,R26540,2929,77,13,150,-10,589,236,216,110,1964
26541,R26541,2153,112,20,42,19,1333,250,214,82,365
26542,R26542,2985,346,12,60,6,4944,197,221,162,1107
26543,R26543,3181,329,16,361,61,4034,179,219,178,842
26544,R26544,2702,216,4,30,2,859,216,243,165,1699
26545,R26545,2852,7,8,42,3,2826,210,224,151,2738
26546,R26546,3057,27,11,153,12,1426,216,216,136,706
26547,R26547,2989,43,26,457,194,4459,215,175,81,811
26548,R26548,2926,309,10,67,10,4667,193,234,181,6100
26549,R26549,2457,3,8,350,134,1567,209,225,153,391
26550,R26550,3172,156,29,716,291,1154,237,228,98,2837
26551,R26551,2582,59,10,108,15,960,228,219,124,993
26552,R26552,2358,307,12,459,233,864,187,233,186,1413
26553,R26553,2960,108,2,0,0,2335,223,236,149,577
26554,R26554,2960,225,6,42,5,1320,212,245,170,306
26555,R26555,3273,253,19,702,122,3234,175,249,210,907
26556,R26556,3010,280,4,85,12,2407,208,240,170,983
26557,R26557,3078,346,4,212,12,1463,212,233,159,2173
26558,R26558,3164,112,27,234,72,4054,254,201,57,2200
26559,R26559,3198,229,10,150,17,2885,205,250,182,1387
26560,R26560,2828,57,16,256,82,1353,229,206,105,2689
26561,R26561,3331,162,21,150,19,1485,235,240,125,3042
26562,R26562,3007,220,7,30,0,5474,212,247,172,2173
26563,R26563,2965,98,7,153,36,3547,231,231,132,6499
26564,R26564,2850,324,7,42,-3,5365,203,233,169,713
26565,R26565,2916,315,6,443,3,4846,203,235,171,2974
26566,R26566,2942,109,19,180,-2,518,249,215,87,2614
26567,R26567,2940,112,14,108,27,3447,244,224,106,1710
26568,R26568,2677,202,15,270,43,2349,211,252,172,2337
26569,R26569,3191,41,14,210,37,3207,221,208,119,865
26570,R26570,2809,234,20,150,52,1648,182,253,204,1289
26571,R26571,3176,102,25,242,7,1167,252,198,59,1144
26572,R26572,3421,104,12,649,-71,900,240,225,114,484
26573,R26573,2905,80,21,497,109,1087,243,199,77,595
26574,R26574,3348,101,10,541,66,2229,236,227,121,2255
26575,R26575,3108,180,9,228,30,150,224,246,155,3556
26576,R26576,2985,118,14,242,53,4671,243,227,111,1546
26577,R26577,2936,26,27,190,30,2629,196,171,98,1248
26578,R26578,3212,148,25,335,114,3891,244,229,99,2809
26579,R26579,3096,338,9,134,10,3136,201,228,166,3170
26580,R26580,2643,34,3,30,-2,1050,219,232,149,1627
26581,R26581,2901,110,14,127,24,3092,244,223,106,1624
26582,R26582,2945,287,24,319,133,4760,147,231,220,323
26583,R26583,2553,12,26,201,64,2010,185,179,122,745
26584,R26584,2672,26,6,67,-3,1556,217,227,146,1385
26585,R26585,2175,1,26,503,107,525,175,182,137,767
26586,R26586,3287,122,13,242,29,1598,242,229,114,2279
26587,R26587,2936,135,9,134,17,5356,235,236,133,3974
26588,R26588,3274,45,2,60,-4,1150,220,234,151,2334
26589,R26589,2736,204,26,162,67,1382,196,253,178,1544
26590,R26590,2989,108,12,30,-3,4927,241,225,112,3318
26591,R26591,3207,51,10,480,79,1396,225,218,126,1921
26592,R26592,2897,135,3,362,49,3070,224,238,149,2340
26593,R26593,2949,271,14,108,19,2614,183,244,200,503
26594,R26594,3077,81,10,480,40,6468,233,223,121,3018
26595,R26595,2918,294,11,319,28,1294,188,237,189,1761
26596,R26596,2131,333,19,242,119,418,172,211,176,510
26597,R26597,3063,4,11,182,6,3267,205,219,150,1326
26598,R26598,3014,73,13,242,45,5249,235,214,108,834
26599,R26599,3157,340,23,339,46,3967,164,199,169,819
26600,R26600,1974,51,38,67,54,108,209,131,24,371
26601,R26601,3047,30,24,573,141,4387,205,181,101,4294
26602,R26602,2945,37,17,306,75,1800,217,200,113,2954
26603,R26603,2938,97,18,42,11,738,246,211,88,750
26604,R26604,3215,56,7,553,203,2565,225,226,135,2790
26605,R26605,3126,153,14,277,59,3128,236,240,132,3132
26606,R26606,3065,78,19,67,5,2220,240,203,85,1320
26607,R26607,2330,336,27,42,15,127,152,193,174,67
26608,R26608,2912,83,13,480,143,1767,238,217,108,1980
26609,R26609,3100,236,33,60,9,3356,146,247,222,769
26610,R26610,2273,132,21,192,90,1341,248,224,94,966
26611,R26611,2956,68,24,351,35,1723,236,184,67,1101
26612,R26612,2778,9,11,268,101,283,207,217,146,2617
26613,R26613,3242,321,9,95,12,4538,196,231,175,779
26614,R26614,3201,9,5,182,18,5490,215,230,153,2349
26615,R26615,2956,276,15,120,17,5741,178,242,203,1678
26616,R26616,2752,94,29,228,121,2820,251,182,39,6481
26617,R26617,2151,67,12,0,0,1273,232,216,115,582
26618,R26618,3211,284,12,85,13,3079,187,240,192,1425
26619,R26619,3267,85,8,342,46,3635,232,226,126,3333
26620,R26620,3301,21,15,755,28,3167,208,206,131,785
26621,R26621,3211,23,8,242,39,4670,216,223,144,1515
26622,R26622,3135,146,21,150,57,108,243,232,106,2663
26623,R26623,3277,19,9,351,54,3513,214,222,144,2920
26624,R26624,2767,113,14,42,10,3030,244,224,107,4952
26625,R26625,3293,332,21,730,109,805,165,208,180,955
26626,R26626,3065,186,19,85,7,1570,220,250,155,2315
26627,R26627,3192,313,8,180,18,594,199,234,175,964
26628,R26628,2941,334,13,384,37,3144,190,222,171,1994
26629,R26629,3174,156,16,85,8,785,237,240,129,2214
26630,R26630,2448,328,11,382,88,1124,194,228,173,849
26631,R26631,2225,9,22,212,165,443,189,189,131,234
26632,R26632,2618,32,6,218,6,752,219,226,144,972
26633,R26633,3036,161,19,124,37,933,235,241,128,595
26634,R26634,3120,102,16,319,82,883,245,217,96,1742
26635,R26635,2893,180,26,124,46,1593,220,245,142,2350
26636,R26636,2484,303,15,324,41,124,178,231,194,1634
26637,R26637,2329,324,18,283,133,741,172,218,184,541
26638,R26638,3066,270,4,201,4,180,208,241,171,1230
26639,R26639,3047,87,16,595,57,1443,242,213,97,2489
26640,R26640,3008,94,13,42,4,4077,240,220,107,3945
26641,R26641,2541,320,7,408,155,931,201,233,171,1265
26642,R26642,3383,6,2,890,202,1198,216,234,155,750
