id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
5963,R5963,3116,47,19,426,41,4521,223,196,101,3100
5964,R5964,3152,275,24,212,32,2185,148,237,224,914
5965,R5965,3182,85,10,319,83,277,235,222,118,2543
5966,R5966,2699,0,12,108,23,1805,202,217,152,6349
5967,R5967,3273,182,11,30,-5,3567,223,248,156,1529
5968,R5968,3142,153,22,426,112,1898,240,235,113,2053
5969,R5969,3032,99,13,127,4,2399,241,221,108,3056
5970,R5970,3018,25,13,484,-2,6318,213,212,133,3803
5971,R5971,3091,270,13,60,2,1585,185,244,198,2172
5972,R5972,2726,24,12,457,-21,1495,213,214,135,2022
5973,R5973,3413,143,9,481,256,1561,234,238,135,768
5974,R5974,2467,127,15,150,26,330,244,229,110,977
5975,R5975,3044,41,17,400,0,3031,220,201,111,218
5976,R5976,2707,39,10,256,-40,1454,221,217,130,1598
5977,R5977,2184,54,15,300,78,420,228,207,110,268
5978,R5978,3167,126,15,484,29,446,244,228,109,1917
5979,R5979,3268,195,16,335,115,1634,215,252,166,4147
5980,R5980,3104,40,25,390,34,4901,213,177,87,2588
5981,R5981,2913,117,10,228,22,2106,237,231,125,845
5982,R5982,2463,328,27,390,202,516,146,198,186,579
5983,R5983,2730,45,11,192,39,1756,223,215,125,3553
5984,R5984,2663,223,24,421,65,2097,182,254,200,1712
5985,R5985,2916,360,26,120,43,242,172,182,140,2096
5986,R5986,2792,207,7,150,5,2363,216,246,167,2575
5987,R5987,3109,90,13,430,95,815,240,219,107,1243
5988,R5988,2900,144,19,108,17,5425,243,233,110,4118
5989,R5989,2710,270,37,150,66,1575,102,224,246,1233
5990,R5990,2715,109,10,120,36,120,238,229,121,1924
5991,R5991,2498,175,6,0,0,939,223,243,154,1614
5992,R5992,2706,325,19,95,23,837,169,216,185,2132
5993,R5993,2663,2,19,30,0,2215,190,200,144,2514
5994,R5994,3063,46,22,319,95,5007,221,187,91,2534
5995,R5995,2609,123,20,331,74,1524,250,220,88,2148
5996,R5996,3054,120,7,67,6,3882,232,235,136,446
5997,R5997,2998,176,12,201,26,5189,226,246,152,6207
5998,R5998,2950,84,16,60,14,1831,241,211,95,2764
5999,R5999,3060,353,6,85,7,3677,210,230,158,566
6000,R6000,2886,30,8,216,-6,3282,218,223,140,3937
6001,R6001,2463,336,32,124,59,1063,134,179,174,1040
6002,R6002,2968,64,16,134,23,5242,233,206,100,2590
6003,R6003,3090,318,12,90,22,5086,187,229,181,932
6004,R6004,3159,168,12,170,25,904,230,245,145,2168
6005,R6005,3113,45,7,85,7,5315,222,225,138,3248
6006,R6006,2971,135,8,90,-11,2173,233,237,136,3194
6007,R6007,3130,54,13,382,37,2763,227,211,115,2779
6008,R6008,2963,179,16,731,-57,1053,225,248,151,1600
6009,R6009,2819,2,14,210,64,2148,200,214,150,1123
6010,R6010,3033,342,20,684,274,811,174,205,167,1524
6011,R6011,3175,240,7,330,60,1116,208,246,176,793
6012,R6012,2568,326,10,85,15,1140,195,229,173,4992
6013,R6013,2414,255,12,90,37,1112,192,247,193,973
6014,R6014,2769,156,17,240,64,1663,237,240,128,2289
6015,R6015,3203,101,19,607,157,541,247,212,86,1897
6016,R6016,3309,148,9,458,75,1383,232,240,139,2154
6017,R6017,3187,17,10,742,170,1867,212,219,144,2442
6018,R6018,2832,53,9,0,0,1288,226,221,129,853
6019,R6019,3136,108,5,153,27,2986,229,234,138,3270
6020,R6020,3080,205,13,272,25,912,212,252,172,3017
6021,R6021,3064,299,10,60,12,242,193,237,184,612
6022,R6022,3284,153,4,391,43,5253,225,240,150,871
6023,R6023,3246,30,8,666,209,2876,218,223,141,3242
6024,R6024,2712,64,31,95,53,108,230,162,0,1318
6025,R6025,3110,21,3,430,35,1892,217,232,152,2822
6026,R6026,2909,338,4,0,0,4279,210,233,162,4200
6027,R6027,2855,223,16,42,11,4054,198,253,189,3481
6028,R6028,3345,228,12,201,53,2794,203,251,184,994
6029,R6029,3077,123,21,210,62,713,250,219,86,1189
6030,R6030,2979,53,7,162,19,1383,224,225,135,1939
6031,R6031,3168,232,14,216,31,1812,196,252,191,2079
6032,R6032,3243,326,3,60,0,5603,211,235,163,708
6033,R6033,3208,129,12,376,36,4434,240,233,121,2711
6034,R6034,2432,131,18,134,38,459,246,227,102,934
6035,R6035,3091,345,8,153,14,2120,204,227,162,1681
6036,R6036,3431,255,13,60,12,5302,190,248,195,3932
6037,R6037,2953,90,13,153,16,4035,239,219,109,2011
6038,R6038,3353,173,16,90,8,2884,229,246,144,808
6039,R6039,3262,263,13,808,196,6291,187,246,197,1795
6040,R6040,2274,35,13,0,0,960,218,211,127,402
6041,R6041,3254,101,8,437,141,1172,235,229,126,2024
6042,R6042,2685,113,16,361,-17,1260,246,221,98,1173
6043,R6043,3071,41,5,285,14,3207,221,228,143,1429
6044,R6044,2995,212,4,201,27,5903,216,244,165,3738
6045,R6045,2879,3,9,638,83,2088,207,222,152,1131
6046,R6046,2995,273,15,402,95,5310,180,243,202,1237
6047,R6047,3259,342,12,872,115,6318,194,221,165,1570
6048,R6048,3246,38,13,480,82,1805,219,212,125,2496
6049,R6049,2720,81,6,361,25,2007,229,229,134,6074
6050,R6050,3321,322,14,60,14,3015,183,225,181,2175
6051,R6051,2937,61,31,256,156,2184,228,159,41,1997
6052,R6052,2657,204,21,210,132,1691,203,254,177,216
6053,R6053,2837,132,7,277,53,940,232,237,137,277
6054,R6054,3066,332,8,90,8,1959,201,230,168,1398
6055,R6055,2933,85,14,190,48,3473,240,215,102,2912
6056,R6056,3306,111,11,450,24,1991,240,228,117,2419
6057,R6057,2565,99,7,234,39,618,233,230,130,895
6058,R6058,3293,245,18,30,-7,3335,180,251,206,1691
6059,R6059,2912,331,8,60,5,3624,201,230,168,4920
6060,R6060,3010,151,9,467,92,2594,231,240,140,1663
6061,R6061,2814,121,11,324,43,1082,239,231,121,2643
6062,R6062,3237,237,15,85,-13,3037,193,252,195,457
6063,R6063,2573,72,24,335,25,1072,239,186,64,1092
6064,R6064,2976,99,9,67,13,1385,235,228,125,1989
6065,R6065,3172,187,15,484,-7,2005,220,250,158,1962
6066,R6066,2806,336,24,175,40,1719,160,200,175,1601
6067,R6067,2937,354,12,703,62,726,200,218,156,1128
6068,R6068,2955,131,5,175,13,5190,228,237,144,2230
6069,R6069,3148,337,7,120,-2,1429,204,230,165,499
6070,R6070,2626,116,23,210,47,1581,252,212,75,1064
6071,R6071,2405,270,14,283,38,1110,182,244,201,1498
6072,R6072,3198,33,15,42,9,934,216,207,123,1465
6073,R6073,3011,157,12,759,92,5244,233,242,137,5989
6074,R6074,2857,100,21,95,25,1233,249,207,76,2437
6075,R6075,3012,356,10,180,32,4293,204,222,156,836
6076,R6076,2763,88,11,30,8,1762,236,222,116,2717
6077,R6077,3214,99,14,741,7,1211,242,220,104,2379
6078,R6078,3001,144,15,474,2,5222,240,236,122,2998
6079,R6079,3175,207,15,391,76,2161,208,253,176,834
6080,R6080,2972,285,7,85,13,2114,202,240,178,1182
6081,R6081,2569,104,9,277,71,1114,236,229,124,1584
6082,R6082,2896,291,32,764,372,997,114,215,232,1860
6083,R6083,3348,0,10,524,94,750,205,221,153,2252
6084,R6084,3422,230,18,60,35,3274,189,254,197,1637
6085,R6085,2930,95,8,376,26,3511,233,229,128,4555
6086,R6086,3383,39,3,516,54,1590,220,232,149,2315
6087,R6087,3077,201,21,953,159,3151,207,253,173,1784
6088,R6088,2704,54,24,67,10,1376,226,182,76,1082
6089,R6089,3287,171,6,767,152,577,225,243,153,2139
6090,R6090,2594,309,30,60,29,1722,127,206,212,1301
6091,R6091,3027,149,19,594,111,518,242,235,114,1872
6092,R6092,3256,344,10,30,6,800,199,224,163,1292
6093,R6093,3234,65,18,201,79,3488,234,201,93,664
6094,R6094,3254,107,22,212,40,997,251,207,72,997
6095,R6095,2944,77,34,268,167,2202,239,156,18,1972
6096,R6096,2901,1,15,404,-4,2435,197,210,149,2522
6097,R6097,2859,359,22,443,163,1106,183,195,145,2320
6098,R6098,2942,354,7,283,22,1366,209,228,157,488
6099,R6099,2932,130,16,270,59,5346,245,229,107,4089
6100,R6100,3177,348,10,451,90,3073,201,223,161,1677
6101,R6101,3216,135,5,0,0,4698,229,238,143,1840
6102,R6102,3403,111,16,914,40,769,246,221,99,182
6103,R6103,2902,70,9,192,13,1695,230,223,125,2097
6104,R6104,3075,282,26,170,25,3546,141,232,225,1231
6105,R6105,3311,166,10,1006,195,2496,229,244,145,2234
6106,R6106,2972,90,26,134,13,4517,249,188,51,2363
6107,R6107,2302,87,14,95,21,134,240,216,104,395
6108,R6108,3223,269,11,450,40,5838,191,244,192,2056
6109,R6109,3364,95,17,421,207,1351,245,212,90,914
6110,R6110,2924,309,15,371,133,1463,178,229,191,2463
6111,R6111,3041,0,17,361,7,4288,194,207,149,3000
6112,R6112,3004,108,18,534,-9,6498,248,215,88,2847
6113,R6113,2656,175,9,85,21,1803,225,245,153,994
6114,R6114,2863,45,20,420,71,4298,221,192,97,5421
6115,R6115,2922,131,15,30,8,4825,243,231,112,1806
6116,R6116,3350,58,21,247,65,1819,230,191,84,1802
6117,R6117,2828,72,23,417,74,1670,239,189,69,1510
6118,R6118,2783,53,9,170,4,1592,226,221,129,1703
6119,R6119,3431,45,31,655,216,2325,211,158,60,1880
6120,R6120,3002,191,14,210,25,1742,218,250,162,3679
6121,R6121,2952,36,11,268,-9,787,219,216,131,1599
6122,R6122,2956,99,23,120,13,1837,250,202,68,2489
6123,R6123,2732,350,16,42,10,3035,189,211,159,6280
6124,R6124,3331,225,9,240,20,1061,208,249,178,1622
6125,R6125,2868,6,9,324,31,1075,210,223,151,2742
6126,R6126,2946,349,14,342,107,2324,194,217,160,1848
6127,R6127,3072,90,3,0,0,3334,224,234,146,1289
6128,R6128,3076,70,7,30,3,2053,228,226,132,1822
6129,R6129,3257,98,14,551,222,3663,242,219,103,2016
6130,R6130,2110,61,28,170,0,404,229,171,56,759
6131,R6131,3367,270,6,402,28,990,205,242,176,2255
6132,R6132,3221,69,11,30,6,3932,232,218,116,2818
6133,R6133,3186,357,9,150,16,1024,206,224,156,1262
6134,R6134,3278,155,18,371,90,1154,238,239,124,2598
6135,R6135,3459,315,14,618,146,1065,181,228,186,1321
6136,R6136,3199,167,3,569,15,1182,222,240,154,2067
6137,R6137,2955,222,15,175,78,1589,200,253,187,1053
6138,R6138,2955,322,27,319,105,5876,142,202,194,4786
6139,R6139,3378,83,11,488,221,1415,235,221,116,912
6140,R6140,2949,119,8,150,21,1973,235,233,129,2400
6141,R6141,3148,27,9,339,41,1598,217,221,140,2468
6142,R6142,3174,239,11,330,42,1106,199,250,187,1879
6143,R6143,3296,23,8,0,0,2123,216,223,144,2080
6144,R6144,3268,17,13,201,40,3879,208,212,139,1426
6145,R6145,2514,338,18,150,2,216,178,211,171,1480
6146,R6146,2693,32,27,190,66,752,203,172,91,1146
6147,R6147,3044,80,18,750,-138,1471,241,205,88,927
6148,R6148,3133,146,17,42,2,3458,241,236,119,2532
6149,R6149,2987,256,10,576,11,5246,197,246,187,1734
6150,R6150,2928,123,13,162,17,3572,241,230,116,2023
6151,R6151,2610,52,29,190,71,1466,221,164,58,1486
6152,R6152,2512,279,19,153,42,638,166,239,212,618
6153,R6153,2938,37,14,85,2,3889,219,209,123,1846
6154,R6154,3164,203,8,210,32,1057,216,247,166,1777
6155,R6155,2449,61,20,67,22,190,232,195,87,210
6156,R6156,2256,75,18,256,76,1482,239,203,88,150
6157,R6157,2268,267,26,67,23,511,145,240,228,1758
6158,R6158,3345,331,32,297,74,2730,129,182,182,2547
6159,R6159,2673,137,35,90,40,1465,248,203,52,994
6160,R6160,3203,63,3,426,28,1448,222,233,146,2197
6161,R6161,2892,126,15,170,43,2647,244,228,109,2043
6162,R6162,2968,94,17,175,33,2156,244,213,93,875
6163,R6163,2934,155,13,256,87,1727,235,241,135,2471
6164,R6164,3288,267,10,938,178,1533,193,244,190,2721
6165,R6165,2835,344,10,680,3,510,201,225,163,1173
6166,R6166,2967,62,6,0,0,890,225,228,138,2143
6167,R6167,2860,106,15,218,68,4397,245,220,99,5190
6168,R6168,3300,109,11,361,55,1465,239,228,119,2259
6169,R6169,3212,122,16,247,31,4230,246,225,102,1008
6170,R6170,3281,270,5,108,6,5583,207,241,173,768
6171,R6171,2874,98,25,480,225,987,251,197,59,570
6172,R6172,3144,170,12,134,16,2442,229,245,147,474
6173,R6173,2842,62,7,295,44,2047,226,226,134,1772
6174,R6174,3173,329,10,127,10,4202,197,229,171,446
6175,R6175,2864,18,11,212,-10,1443,211,217,142,2830
6176,R6176,2712,71,11,127,13,2170,233,218,115,7003
6177,R6177,3198,62,10,782,177,2524,229,218,121,3112
6178,R6178,3193,234,12,210,35,2809,199,251,188,782
6179,R6179,2898,26,18,134,29,1579,209,198,121,2778
6180,R6180,3116,143,15,376,103,2190,240,235,120,3660
6181,R6181,2837,332,22,283,37,1830,162,205,179,1476
6182,R6182,3000,42,13,792,181,1200,222,211,122,2496
6183,R6183,3132,90,5,255,30,4642,227,232,139,1860
6184,R6184,3262,255,18,295,44,3180,175,248,209,1191
6185,R6185,2479,289,18,283,65,150,168,235,207,658
6186,R6186,3001,92,9,514,82,5047,234,227,124,5381
6187,R6187,3257,329,13,480,116,3483,189,225,175,2784
6188,R6188,2978,45,5,551,36,1061,221,229,144,2174
6189,R6189,3096,13,12,95,3,3050,208,216,143,3249
6190,R6190,3221,329,18,684,31,1908,176,217,179,454
6191,R6191,2582,133,19,120,23,1486,247,227,100,2490
6192,R6192,2844,340,17,190,70,3977,183,214,169,5590
6193,R6193,3055,33,5,162,47,124,219,229,147,752
6194,R6194,2799,329,21,162,68,3302,164,210,182,1550
6195,R6195,3175,315,10,700,0,4039,194,232,178,4016
6196,R6196,2959,73,5,210,33,5050,226,230,139,6318
6197,R6197,3304,57,12,162,19,4240,228,215,119,3627
6198,R6198,3002,150,4,612,70,2058,225,239,150,2483
6199,R6199,2528,17,22,180,62,450,195,188,122,1131
6200,R6200,2473,346,17,510,275,1060,184,210,163,691
6201,R6201,3294,320,12,295,42,4497,190,229,179,785
6202,R6202,2541,83,11,150,23,67,235,221,116,607
6203,R6203,2636,334,28,124,54,895,146,191,178,2300
6204,R6204,2904,147,21,90,-2,1050,243,232,108,1761
6205,R6205,2735,231,10,120,27,1132,204,249,182,2334
6206,R6206,3021,194,17,240,32,1905,215,252,165,3844
6207,R6207,2194,324,4,0,0,492,209,235,164,1233
6208,R6208,3216,214,14,420,17,457,206,252,179,1087
6209,R6209,2111,325,35,247,218,277,112,178,193,134
6210,R6210,2715,110,13,150,18,2430,242,225,109,2081
6211,R6211,3035,332,12,212,16,4879,191,224,172,2750
6212,R6212,2618,42,13,607,-109,1194,222,210,121,3937
6213,R6213,2995,221,13,696,128,5727,204,252,183,3988
6214,R6214,3013,16,7,150,11,815,214,226,148,2477
6215,R6215,2467,220,14,524,214,930,203,253,183,582
6216,R6216,3086,122,18,295,19,1572,247,223,98,1374
6217,R6217,3008,140,8,277,36,5301,232,238,138,4034
6218,R6218,3014,193,8,685,89,2101,219,247,162,2567
6219,R6219,2939,270,11,90,9,5720,190,244,193,1583
6220,R6220,2848,44,18,0,0,664,221,198,105,95
6221,R6221,2975,177,5,426,33,1998,222,243,155,2190
6222,R6222,3352,190,12,402,73,3570,220,249,161,1549
6223,R6223,2697,91,14,67,7,2227,241,217,102,2518
6224,R6224,3067,299,7,342,33,6577,200,237,177,3237
6225,R6225,2240,332,7,30,-6,1448,204,231,167,400
6226,R6226,2658,178,24,134,33,1806,222,246,142,1455
6227,R6227,3031,225,1,764,125,5763,217,240,160,3272
6228,R6228,2459,13,9,192,22,722,211,221,146,1233
6229,R6229,3038,104,34,182,-16,860,253,176,22,1371
6230,R6230,3037,232,22,30,0,2658,179,253,205,787
6231,R6231,3242,272,14,537,128,5961,182,244,200,2941
6232,R6232,3274,51,18,127,15,1842,226,198,100,4734
6233,R6233,2542,344,37,90,79,1015,123,157,155,1653
6234,R6234,3160,350,25,134,51,1222,166,190,156,2758
6235,R6235,2708,298,11,180,41,1154,188,236,188,1802
6236,R6236,3165,283,8,0,0,2970,197,241,183,1055
6237,R6237,2884,10,18,42,11,268,198,202,138,2195
6238,R6238,2589,47,12,351,65,840,224,214,122,430
6239,R6239,2919,232,8,323,19,5728,207,248,178,5539
6240,R6240,2906,270,9,212,6,5331,195,244,187,4129
6241,R6241,2874,42,12,212,23,404,222,213,124,1848
6242,R6242,2629,108,13,300,74,283,241,225,111,1140
6243,R6243,3006,75,21,150,47,732,240,196,77,666
6244,R6244,2754,19,13,201,41,1485,210,212,137,2790
6245,R6245,2890,45,2,234,33,3997,220,234,151,6326
6246,R6246,3267,41,9,618,119,866,221,219,132,2066
6247,R6247,3021,0,14,598,53,4214,199,214,151,2213
6248,R6248,2662,41,22,240,135,812,216,185,93,811
6249,R6249,2623,162,10,30,1,1106,230,243,144,6332
6250,R6250,2914,164,16,323,62,3237,233,243,135,3454
6251,R6251,2781,352,7,67,5,1913,208,228,158,2696
6252,R6252,3038,324,10,67,8,4080,195,229,174,2357
6253,R6253,2750,183,19,351,14,1158,222,249,152,738
6254,R6254,3099,55,9,108,3,2817,226,221,128,2040
6255,R6255,3036,197,5,270,11,2490,219,244,161,1746
6256,R6256,3067,285,11,150,27,3530,190,240,190,553
6257,R6257,3428,299,23,1100,301,4137,151,225,212,2596
6258,R6258,3193,258,13,641,151,3341,187,247,198,1213
6259,R6259,2938,33,8,192,12,4592,219,223,140,4015
6260,R6260,2983,21,8,376,61,947,215,223,145,871
6261,R6261,2502,113,24,150,42,966,253,207,67,1371
6262,R6262,2981,13,17,30,10,552,201,202,135,2402
6263,R6263,3140,170,7,85,0,2118,225,243,152,636
6264,R6264,2945,71,14,42,7,2021,235,213,107,2685
6265,R6265,3355,72,6,499,33,938,227,228,136,2492
6266,R6266,2705,32,15,446,100,947,216,206,123,1295
6267,R6267,3064,56,3,90,-5,2395,222,232,146,2177
6268,R6268,2472,99,7,0,0,424,233,230,130,1292
6269,R6269,2180,293,11,108,37,360,190,238,188,443
6270,R6270,2690,41,15,120,-10,1430,221,206,117,902
6271,R6271,2989,221,10,0,0,2624,208,250,178,1736
6272,R6272,2920,81,18,300,-30,361,241,206,88,872
6273,R6273,3327,290,11,631,-12,3584,189,239,190,1463
6274,R6274,3026,191,2,212,2,2044,219,241,158,819
6275,R6275,3027,52,17,579,214,842,226,202,103,912
6276,R6276,2887,359,18,484,88,2590,191,204,149,1571
6277,R6277,2037,283,12,433,67,497,186,240,194,376
6278,R6278,3249,183,5,450,35,4616,221,243,157,816
6279,R6279,2420,320,7,0,0,1717,201,233,171,242
6280,R6280,3040,8,9,0,0,2106,210,223,150,1440
6281,R6281,3282,353,8,162,32,2106,207,227,158,2609
6282,R6282,2747,334,19,134,34,1611,174,212,175,1207
6283,R6283,2846,72,9,150,44,2648,231,223,125,1956
6284,R6284,3256,304,14,525,-74,631,181,232,191,3245
6285,R6285,2887,317,15,30,14,2639,178,225,186,659
6286,R6286,3394,240,14,300,54,3085,193,251,194,1908
6287,R6287,3099,272,9,67,4,3719,197,243,185,902
6288,R6288,3206,77,4,488,66,607,226,231,141,2588
6289,R6289,2965,142,6,0,0,4778,229,239,143,3283
6290,R6290,2903,126,11,30,0,4752,238,233,124,1505
6291,R6291,2998,14,6,212,26,5202,215,228,150,6250
6292,R6292,2965,155,4,42,0,4962,224,240,150,5763
6293,R6293,2233,33,16,108,44,1490,215,203,119,417
6294,R6294,3133,124,7,85,3,685,232,235,136,2375
6295,R6295,3357,239,17,552,174,4446,186,252,201,2560
6296,R6296,2952,132,19,362,56,5451,247,226,99,4502
6297,R6297,2996,189,6,201,29,4480,220,244,159,1926
6298,R6298,3084,137,32,566,203,967,249,208,60,2691
6299,R6299,3123,344,9,212,3,2017,203,226,162,2630
6300,R6300,3126,209,2,30,0,3211,217,241,161,1423
6301,R6301,2764,21,8,162,7,2197,215,223,145,3889
6302,R6302,2842,18,12,541,10,577,211,215,139,1253
6303,R6303,3120,20,16,175,38,3842,208,205,131,2041
6304,R6304,2718,321,15,170,72,2128,182,224,182,2310
6305,R6305,3397,101,7,95,-2,1826,233,230,130,3192
6306,R6306,2761,52,20,170,70,170,226,193,93,2634
6307,R6307,2833,114,23,190,55,2064,252,210,73,1337
6308,R6308,3380,327,27,190,29,3584,143,197,187,1332
6309,R6309,2838,91,12,134,41,2378,238,222,113,3048
6310,R6310,2968,351,7,518,6,3348,207,227,159,5859
6311,R6311,2728,285,12,30,7,1645,187,240,193,1053
6312,R6312,2915,218,28,90,-21,3120,179,253,197,1121
6313,R6313,3009,117,5,516,175,1972,229,235,139,2912
6314,R6314,3275,59,35,285,68,1790,221,145,28,2431
6315,R6315,3142,23,2,661,61,1682,218,235,154,2860
6316,R6316,3271,27,11,228,68,5029,215,217,137,90
6317,R6317,3070,65,25,633,45,2014,234,180,64,2024
6318,R6318,2559,106,8,30,-5,2856,233,231,130,2391
6319,R6319,3216,32,18,674,-7,911,213,198,114,1926
6320,R6320,2826,84,14,216,52,1846,239,215,103,1879
6321,R6321,2731,65,7,342,46,1425,227,226,134,2932
6322,R6322,3171,135,4,495,63,5562,227,238,145,1226
6323,R6323,3247,271,11,691,137,1324,191,244,192,2701
6324,R6324,2703,81,18,127,18,3723,241,206,88,2259
6325,R6325,3206,49,5,426,27,5782,222,229,143,2812
6326,R6326,3032,54,4,360,9,2882,222,230,143,1362
6327,R6327,2957,66,15,150,24,3760,233,210,105,2078
6328,R6328,2582,54,13,240,-37,1138,227,211,115,324
6329,R6329,3196,21,18,469,120,660,206,199,126,1833
6330,R6330,2743,225,2,60,-7,1948,217,240,161,850
6331,R6331,3084,20,21,297,94,1584,200,191,121,1589
6332,R6332,3053,200,19,30,3,2499,209,253,172,1065
6333,R6333,3067,310,20,175,35,2808,160,221,199,2703
6334,R6334,2939,208,10,134,30,5800,213,250,172,5138
6335,R6335,3152,18,5,785,-42,513,216,229,150,1471
6336,R6336,2945,52,17,210,36,4641,226,201,102,4440
6337,R6337,2760,67,11,60,20,1476,231,218,119,2424
6338,R6338,2983,184,11,150,31,4186,223,248,157,2271
6339,R6339,3044,236,11,811,45,5783,201,250,185,3558
6340,R6340,3005,299,20,108,2,3395,161,228,206,1168
6341,R6341,3369,69,4,484,47,1200,224,231,143,2427
6342,R6342,2811,84,18,120,45,1639,242,207,88,1530
6343,R6343,3284,349,12,570,9,2382,197,219,160,819
6344,R6344,3262,16,7,757,114,5940,214,226,148,2648
6345,R6345,2113,357,18,339,-7,426,189,205,151,741
6346,R6346,2199,331,38,134,73,870,108,166,181,470
6347,R6347,3014,73,23,192,47,4878,240,190,69,2812
6348,R6348,3312,18,6,90,15,3120,216,227,149,2026
6349,R6349,2952,138,14,361,82,2885,240,235,121,1740
6350,R6350,3202,56,20,162,6,1689,229,195,91,2539
6351,R6351,2624,78,15,488,92,1101,238,211,100,3769
6352,R6352,2843,122,17,484,72,960,247,224,99,2583
6353,R6353,2705,76,14,212,33,3638,236,214,106,2358
6354,R6354,2560,299,20,277,95,700,161,228,206,742
6355,R6355,3185,135,8,534,13,4589,234,237,134,1761
6356,R6356,2859,114,8,313,65,2248,235,232,129,1703
6357,R6357,2836,318,22,85,9,2580,159,215,194,384
6358,R6358,2845,2,7,339,44,2213,210,226,154,2012
6359,R6359,2887,30,10,297,41,1931,217,217,135,2822
6360,R6360,3142,314,22,192,75,3363,156,216,198,3072
6361,R6361,2973,117,14,67,14,845,243,227,110,2079
6362,R6362,3240,353,6,360,6,150,210,230,158,1052
6363,R6363,2738,319,11,0,0,2245,192,230,178,454
6364,R6364,2938,110,22,60,19,5618,251,211,77,1341
6365,R6365,2240,340,26,240,103,1087,155,191,169,815
6366,R6366,2313,314,15,162,-1,120,178,227,188,765
6367,R6367,2978,357,5,402,116,2733,213,231,157,2415
6368,R6368,3162,146,14,751,121,924,239,237,125,2016
6369,R6369,3149,288,14,390,46,2305,178,238,199,942
6370,R6370,3099,4,7,301,-21,2200,211,226,153,2384
6371,R6371,2585,39,9,391,15,2866,221,219,133,2828
6372,R6372,3175,274,14,633,31,6164,183,243,199,1123
6373,R6373,2702,73,15,553,89,738,237,209,100,2619
6374,R6374,3220,275,19,624,79,256,165,241,213,2166
6375,R6375,2762,90,18,124,26,2706,245,208,85,362
6376,R6376,2891,342,3,258,26,1200,213,235,159,2227
6377,R6377,2896,51,15,420,41,750,226,206,109,999
6378,R6378,3219,151,19,90,12,1221,240,237,118,2614
6379,R6379,2056,56,7,0,0,858,225,226,135,218
6380,R6380,3346,68,13,30,-2,2871,233,214,111,1710
6381,R6381,3306,22,3,134,0,5457,218,233,153,577
6382,R6382,3160,302,9,182,-1,4520,196,236,180,1231
6383,R6383,2519,42,22,295,21,953,217,187,95,949
6384,R6384,2815,206,21,404,116,3638,202,254,179,1702
6385,R6385,3270,179,14,513,68,2631,225,248,152,1315
6386,R6386,2829,5,13,785,-2,480,203,214,148,1140
6387,R6387,3246,181,14,67,4,1073,224,248,153,1132
