id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
25683,R25683,3429,220,42,1017,230,2367,241,231,204,1184
25684,R25684,3507,297,5,1216,-37,1436,97,127,121,2702
25685,R25685,2554,80,19,807,365,835,184,203,210,800
25686,R25686,3377,79,1,16,284,3168,251,237,244,2689
25687,R25687,3085,348,39,902,3,1638,127,230,60,2326
25688,R25688,3583,79,7,1173,7,1473,159,133,3,2968
25689,R25689,3338,179,30,1210,23,600,197,191,82,316
25690,R25690,3488,193,11,968,298,3938,87,138,244,4919
25691,R25691,2611,246,40,191,47,4466,104,191,242,1188
25692,R25692,2852,101,1,490,-104,373,120,133,160,732
25693,R25693,2090,93,0,721,-47,1998,106,161,126,476
25694,R25694,2159,61,27,607,-62,1848,144,221,32,1413
25695,R25695,2574,291,31,286,345,1384,89,235,116,4246
25696,R25696,2727,80,29,960,315,769,194,205,215,2494
25697,R25697,2286,263,25,442,-68,3813,236,226,163,546
25698,R25698,2033,150,19,605,252,895,146,190,206,5057
25699,R25699,2806,154,0,931,116,225,251,206,39,5431
25700,R25700,2131,195,0,993,286,2044,184,241,205,4273
25701,R25701,3668,336,3,93,-115,4742,184,196,26,4466
25702,R25702,1892,249,22,455,-71,4083,133,219,186,1133
25703,R25703,3424,43,42,909,-116,1306,213,205,126,5858
25704,R25704,2525,64,40,799,-74,2047,210,191,123,1359
25705,R25705,2999,162,11,406,280,4583,218,229,20,725
25706,R25706,2239,170,41,299,145,4775,154,195,163,990
25707,R25707,3597,182,33,247,21,766,135,246,44,5047
25708,R25708,2920,199,22,18,191,1903,105,159,146,3196
25709,R25709,2110,230,13,1031,79,1713,178,213,51,1265
25710,R25710,3456,315,6,733,297,4512,83,149,244,5776
25711,R25711,3091,251,24,1024,77,261,152,143,117,1681
25712,R25712,3403,356,20,307,392,4306,110,254,241,3218
25713,R25713,3382,307,30,112,74,2508,118,126,189,499
25714,R25714,3522,53,14,156,305,85,203,239,161,5856
25715,R25715,2828,304,36,1082,331,450,249,134,181,1397
25716,R25716,3040,205,8,858,177,1623,79,160,205,3172
25717,R25717,3249,192,41,1115,-102,2113,236,135,232,2278
25718,R25718,3000,99,2,100,220,2333,214,230,84,3469
25719,R25719,2075,38,5,104,372,2697,176,200,131,5551
25720,R25720,2235,217,40,510,367,1989,100,238,214,3001
25721,R25721,3360,266,36,346,82,1796,94,245,174,882
25722,R25722,2342,351,8,335,56,2475,233,171,219,663
25723,R25723,3338,117,35,134,-113,1190,235,237,158,3646
25724,R25724,3842,218,27,1178,-40,45,225,162,35,5865
25725,R25725,2430,65,22,369,411,271,234,206,125,3443
25726,R25726,3475,340,34,617,321,1563,223,144,127,2918
25727,R25727,1936,240,43,692,163,398,235,187,90,3260
25728,R25728,2327,85,13,990,329,4401,147,221,224,3449
25729,R25729,3086,233,40,299,282,3227,243,126,33,3805
25730,R25730,3265,174,13,922,293,4057,218,214,81,787
25731,R25731,3253,340,40,976,-99,1768,227,187,224,1080
25732,R25732,2844,272,12,903,421,2023,111,233,108,5697
25733,R25733,3603,32,38,1037,276,1513,179,243,67,3645
25734,R25734,2376,50,9,538,-9,2562,127,227,65,3163
25735,R25735,2868,55,13,1086,387,1136,113,235,102,5189
25736,R25736,2469,243,31,853,339,395,120,225,16,1310
25737,R25737,3302,78,33,771,28,1897,94,143,104,3980
25738,R25738,2979,121,30,352,71,5042,83,202,177,1393
25739,R25739,2336,66,22,640,-92,2542,213,207,71,2192
25740,R25740,2911,302,3,1120,95,1369,158,148,15,2834
25741,R25741,3739,23,26,301,71,1741,112,143,67,4635
25742,R25742,2279,351,18,45,138,1930,175,151,66,2420
25743,R25743,2584,238,36,1191,125,2386,102,185,195,2797
25744,R25744,3358,303,4,453,160,2904,159,218,129,4391
25745,R25745,2429,273,33,215,420,3702,138,221,15,3289
25746,R25746,2794,97,32,311,210,1862,163,171,64,3838
25747,R25747,2577,175,8,621,281,5067,149,227,25,2097
25748,R25748,3170,197,29,173,214,397,127,130,173,3134
25749,R25749,2322,23,20,792,249,2230,242,250,118,833
25750,R25750,2679,91,11,209,0,5183,238,241,117,1434
25751,R25751,3287,40,18,1034,172,5108,157,222,230,667
25752,R25752,3025,284,29,666,-79,4595,198,221,175,2524
25753,R25753,3366,195,23,19,230,32,224,147,232,2359
25754,R25754,3488,241,36,678,107,3005,198,193,2,4155
25755,R25755,2123,0,2,69,-2,5360,183,162,128,764
25756,R25756,3280,173,29,212,272,156,97,159,229,5667
25757,R25757,3380,64,0,1054,332,119,126,145,142,5032
25758,R25758,3415,354,7,1079,-74,2255,109,143,119,5422
25759,R25759,2278,237,39,63,113,5378,116,239,195,2922
25760,R25760,2717,194,30,1083,25,1882,164,131,98,2087
25761,R25761,2993,335,28,62,395,4635,179,136,175,3831
25762,R25762,2999,286,34,1109,407,2327,95,193,234,1911
25763,R25763,3737,302,3,488,-56,4849,89,125,76,3489
25764,R25764,2779,144,7,367,-114,5226,151,224,222,2554
25765,R25765,3772,275,35,639,305,4848,177,166,101,5461
25766,R25766,2661,154,9,169,6,2671,97,143,168,348
25767,R25767,2924,3,30,834,-96,453,151,136,182,1631
25768,R25768,2811,206,37,1185,159,1991,187,147,90,965
25769,R25769,3630,317,40,866,390,4105,116,175,248,984
25770,R25770,3825,231,27,690,196,1646,89,126,36,4602
25771,R25771,2103,284,16,345,-20,102,211,205,130,1234
25772,R25772,3623,297,5,276,99,3637,237,165,96,826
25773,R25773,3799,7,25,1073,-88,3156,109,134,80,1554
25774,R25774,3820,297,40,895,-29,4016,172,183,93,2725
25775,R25775,2956,217,0,418,114,3682,237,178,19,884
25776,R25776,2203,14,33,571,-11,836,95,173,9,1809
25777,R25777,2649,240,30,917,79,498,237,132,15,2932
25778,R25778,3188,340,20,753,-47,4284,164,241,203,4879
25779,R25779,2245,77,7,1175,28,4854,132,174,59,4912
25780,R25780,3154,138,43,1016,336,4997,141,213,154,3423
25781,R25781,2081,254,16,364,403,1191,102,240,161,4503
25782,R25782,3204,158,16,1000,-97,1238,117,183,81,2025
25783,R25783,3230,152,30,793,-15,2176,118,185,243,5385
25784,R25784,2501,233,8,531,36,4869,190,187,132,272
25785,R25785,2434,55,22,766,181,3686,193,191,83,721
25786,R25786,3469,333,9,491,274,32,80,141,203,3000
25787,R25787,3590,12,1,444,335,3602,222,236,160,483
25788,R25788,2541,168,31,1048,278,3186,118,196,138,4143
25789,R25789,1879,114,9,971,416,2013,87,211,146,4291
25790,R25790,3036,56,14,472,-2,4621,239,173,85,5227
25791,R25791,3782,235,42,99,19,3832,254,192,178,4976
25792,R25792,3360,147,30,903,53,4939,129,204,102,5264
25793,R25793,3585,179,27,1126,316,1260,85,235,32,3494
25794,R25794,2643,135,22,126,7,2045,165,151,7,1328
25795,R25795,2051,47,1,411,184,1998,238,218,30,3338
25796,R25796,2231,95,8,418,415,432,96,142,17,3382
25797,R25797,2325,178,26,1203,291,403,88,242,219,3894
25798,R25798,2803,256,17,593,18,4703,95,199,46,4022
25799,R25799,3128,174,2,1203,242,4641,204,192,105,3942
25800,R25800,2455,211,14,668,305,1183,109,151,41,4745
25801,R25801,2887,169,14,565,-22,4616,215,166,210,3295
25802,R25802,3766,310,6,329,73,1881,217,154,250,2320
25803,R25803,3530,16,30,678,52,3550,89,241,231,194
25804,R25804,3233,329,9,112,344,4778,210,195,12,2673
25805,R25805,2522,249,28,361,386,3839,125,209,138,3566
25806,R25806,2857,142,8,111,122,5175,114,208,73,1848
25807,R25807,2311,17,6,333,357,2950,85,130,199,1423
25808,R25808,2561,55,20,1130,187,4020,196,161,181,177
25809,R25809,3759,175,0,879,413,383,180,243,71,4036
25810,R25810,2694,355,40,253,64,3776,70,175,144,181
25811,R25811,1988,252,31,1079,145,3157,97,240,76,795
25812,R25812,2227,297,23,974,244,1515,174,147,118,597
25813,R25813,3707,306,3,359,271,2715,159,130,176,3358
25814,R25814,3127,231,1,1029,-48,3919,231,184,123,3385
25815,R25815,3767,110,7,80,-16,924,236,199,154,4409
25816,R25816,2289,73,8,349,283,2863,229,165,169,5266
25817,R25817,2457,36,14,1014,331,3719,139,201,3,876
25818,R25818,3074,123,28,646,191,4031,152,162,91,5448
25819,R25819,2179,4,33,390,-23,3743,216,141,243,4653
25820,R25820,2228,37,29,1154,-79,2314,149,243,136,3321
25821,R25821,2156,357,7,152,294,3036,179,245,17,3061
25822,R25822,2534,40,25,234,403,1016,244,204,41,2584
25823,R25823,2071,29,33,1096,-21,273,102,131,203,2022
25824,R25824,2150,234,16,793,71,676,198,174,102,1409
25825,R25825,1989,282,3,1115,67,2517,234,140,166,1197
25826,R25826,3347,209,28,154,39,1448,127,234,39,3180
25827,R25827,2218,66,34,1042,35,4624,251,132,64,2374
25828,R25828,3599,128,37,3,173,784,152,215,155,5720
25829,R25829,3765,10,1,55,409,3069,242,236,22,1256
25830,R25830,3127,284,3,1070,59,3134,226,143,156,1898
25831,R25831,2216,308,20,18,368,2959,247,131,42,5326
25832,R25832,2799,219,21,844,410,1203,123,141,179,2144
25833,R25833,3699,307,1,799,231,334,112,245,197,5086
25834,R25834,3070,141,14,410,316,3542,180,175,70,3493
25835,R25835,3777,128,12,127,117,4733,125,205,212,4679
25836,R25836,2463,263,26,376,-50,3565,175,144,237,5536
25837,R25837,2883,354,0,652,-94,162,99,247,74,5235
25838,R25838,3127,353,15,662,117,4195,81,228,49,4844
25839,R25839,2832,91,12,1059,79,2679,93,194,1,4849
25840,R25840,3181,172,41,1038,201,3255,98,133,230,2277
25841,R25841,2062,339,12,348,409,1563,251,247,1,3646
25842,R25842,2233,273,7,136,338,4169,231,140,229,5804
25843,R25843,3331,302,0,44,300,4767,77,212,14,3421
25844,R25844,2493,116,15,1172,84,1553,219,226,210,5475
25845,R25845,3400,137,34,1158,367,4683,173,253,31,3627
25846,R25846,2043,159,33,543,-10,986,168,148,107,5331
25847,R25847,3451,1,35,42,67,5229,232,217,55,1436
25848,R25848,2534,23,38,1141,-80,1731,127,139,158,5042
25849,R25849,3650,29,33,494,-71,157,169,193,172,624
25850,R25850,2671,14,12,824,-59,5325,247,128,154,1224
25851,R25851,2319,57,24,371,117,4099,103,237,66,3627
25852,R25852,2368,154,6,1125,-11,5131,245,152,245,5666
25853,R25853,2100,189,42,1042,189,1569,216,198,61,3960
25854,R25854,2777,62,31,840,381,4173,182,216,128,4203
25855,R25855,2866,246,12,1154,312,4194,232,132,68,4384
25856,R25856,2042,151,34,566,281,2856,107,214,44,2529
25857,R25857,2363,340,17,852,-7,2920,99,194,159,1816
25858,R25858,2194,31,38,1208,363,628,221,226,207,479
25859,R25859,3326,243,30,593,77,3450,112,135,124,4128
25860,R25860,3555,161,41,891,-14,58,229,167,63,1207
25861,R25861,2812,124,39,1216,324,718,140,150,211,3308
25862,R25862,3442,311,11,1157,239,197,83,226,61,5026
25863,R25863,2212,354,8,324,311,3236,242,129,239,4501
25864,R25864,2814,40,10,773,299,4775,92,158,130,1108
25865,R25865,3172,334,15,1172,400,895,116,141,40,4076
25866,R25866,3024,67,28,1169,151,575,78,154,165,3189
25867,R25867,3146,217,13,281,380,3780,201,206,49,2094
25868,R25868,2521,325,30,764,143,3321,131,171,6,988
25869,R25869,1961,22,19,883,-72,3687,174,152,218,4298
25870,R25870,3694,233,1,1215,306,2415,131,139,19,1864
25871,R25871,2209,272,27,611,145,805,187,161,146,5585
25872,R25872,2135,148,35,298,-115,450,134,220,144,5277
25873,R25873,2808,233,32,759,412,2682,168,174,201,923
25874,R25874,3654,314,16,57,347,1232,221,199,49,4442
25875,R25875,1980,83,16,206,240,1910,140,144,9,3997
25876,R25876,3715,23,37,796,185,4329,236,191,191,2411
25877,R25877,3404,80,41,187,63,769,195,207,221,1771
25878,R25878,2860,96,28,913,-9,3515,127,237,148,3692
25879,R25879,3544,59,30,646,-115,3055,217,139,63,3503
25880,R25880,2525,66,28,281,420,3163,227,251,7,1554
25881,R25881,2762,25,39,937,225,403,141,205,14,4184
25882,R25882,3228,328,26,1203,-79,5136,226,209,4,3671
25883,R25883,2570,157,35,870,357,1727,223,204,72,3398
25884,R25884,1904,265,39,1,162,2320,76,227,127,5783
25885,R25885,2234,65,22,64,165,5458,183,195,196,2971
25886,R25886,3400,80,39,1089,382,572,181,192,153,1210
25887,R25887,2293,262,6,871,-4,4888,230,160,205,1166
25888,R25888,2913,156,15,1069,374,2026,89,144,122,3550
25889,R25889,3086,273,5,272,149,3398,166,140,89,273
25890,R25890,2721,106,10,770,330,104,142,163,111,1300
25891,R25891,3001,134,34,796,168,365,109,246,165,1326
25892,R25892,2199,94,14,485,249,4376,202,193,33,764
25893,R25893,2744,84,36,254,44,4069,185,130,64,2162
25894,R25894,2967,45,33,310,-109,888,137,133,137,1193
25895,R25895,3158,342,4,17,130,212,129,217,210,2193
25896,R25896,2851,244,28,352,267,2975,74,138,173,1705
25897,R25897,2058,54,7,757,-112,2131,179,197,69,5655
25898,R25898,3806,296,8,286,106,1825,138,218,197,617
25899,R25899,2397,44,8,517,325,1599,153,237,12,2949
25900,R25900,2740,154,13,732,-98,5073,138,166,223,223
25901,R25901,3289,337,19,398,381,3569,144,175,242,1988
25902,R25902,3453,19,16,724,-94,1538,180,177,223,2419
25903,R25903,2608,309,11,1124,57,1140,81,167,237,2959
25904,R25904,3693,147,43,1099,-71,2777,132,201,101,3963
25905,R25905,2971,301,42,355,286,2092,145,232,206,2138
25906,R25906,2752,235,38,614,-85,4480,240,243,25,3602
25907,R25907,2739,131,29,887,-22,4895,242,179,87,4706
25908,R25908,2267,172,39,364,-2,4468,130,179,79,381
25909,R25909,2563,179,36,188,325,5195,190,126,206,4150
25910,R25910,3113,191,38,367,206,3645,214,222,79,4869
25911,R25911,2082,281,4,420,44,1282,182,144,6,3898
25912,R25912,3522,303,15,851,75,171,244,184,7,3924
25913,R25913,2557,229,34,841,124,3817,87,138,121,1505
25914,R25914,3525,150,25,615,176,2351,247,236,175,945
25915,R25915,2072,328,24,681,290,4397,220,188,250,4066
25916,R25916,3258,53,3,446,397,3572,134,128,50,571
25917,R25917,2886,156,30,908,51,1211,78,167,6,3318
25918,R25918,3483,238,14,308,345,112,182,150,206,3008
25919,R25919,2841,5,37,522,73,3836,126,238,80,474
25920,R25920,2257,261,14,282,249,2538,182,229,40,3011
25921,R25921,2112,216,3,377,-92,1350,124,199,223,3849
25922,R25922,3038,88,20,146,181,571,91,219,94,5034
25923,R25923,2541,152,30,418,60,1359,188,212,160,3856
25924,R25924,2709,46,14,583,249,515,222,129,146,3906
25925,R25925,2152,185,35,1045,146,3928,78,249,185,5125
25926,R25926,2599,74,20,824,362,4554,98,222,139,5263
25927,R25927,1941,323,8,315,388,2767,160,233,41,3077
25928,R25928,2734,311,22,72,302,2221,171,179,192,2584
25929,R25929,3758,167,13,250,159,1612,161,201,89,5243
25930,R25930,2598,215,26,1060,30,1465,113,187,7,3549
25931,R25931,2144,85,35,37,377,1186,177,174,53,5460
25932,R25932,3448,53,35,675,260,4950,227,149,83,2958
25933,R25933,2895,30,21,118,143,649,85,249,130,4151
25934,R25934,2750,49,33,506,-4,348,114,162,170,5095
25935,R25935,3100,281,40,168,138,940,175,140,176,2564
25936,R25936,2341,109,19,1204,202,468,105,251,186,3676
25937,R25937,3219,113,23,592,280,4949,166,142,8,3644
25938,R25938,2284,194,14,266,94,5086,189,208,122,877
25939,R25939,3361,282,21,857,174,3129,152,210,111,4874
25940,R25940,2548,294,25,969,310,517,95,184,196,3242
25941,R25941,3444,238,5,393,283,720,143,203,163,5818
25942,R25942,2834,283,5,294,158,2299,92,178,3,1091
25943,R25943,2499,16,15,876,68,3118,219,208,133,5676
25944,R25944,2211,64,8,69,238,4530,160,251,174,4824
25945,R25945,2688,268,25,444,31,2262,139,179,132,1575
25946,R25946,2814,237,7,937,318,5134,188,243,167,5140
25947,R25947,3264,336,39,582,-67,3919,105,240,82,4050
25948,R25948,2813,354,0,128,226,692,243,166,65,3395
25949,R25949,3500,196,22,666,178,2882,73,138,113,2516
25950,R25950,2655,269,43,544,125,2584,184,126,243,2220
25951,R25951,2506,197,18,639,218,4828,144,212,113,966
25952,R25952,2177,278,22,866,318,744,230,181,126,1889
25953,R25953,2105,23,9,1143,207,4755,163,194,113,2343
25954,R25954,3462,139,2,854,-40,191,184,177,201,3871
25955,R25955,2577,344,21,367,36,4229,137,209,11,2194
25956,R25956,3371,39,16,595,9,4051,227,164,149,471
25957,R25957,3090,175,42,34,322,4873,167,125,91,271
25958,R25958,2642,323,6,831,24,5078,174,139,151,2598
25959,R25959,1888,0,1,834,368,1222,175,174,94,4461
25960,R25960,2412,11,18,481,293,1229,237,203,28,3263
25961,R25961,1892,240,7,1076,17,3823,121,156,206,3685
25962,R25962,3800,141,9,440,197,5407,184,218,156,1849
25963,R25963,2425,54,11,761,239,785,210,209,114,2929
25964,R25964,3436,2,37,1039,230,4303,186,247,63,1849
25965,R25965,1899,115,31,188,281,5336,243,187,37,5404
25966,R25966,2166,308,22,450,251,5153,123,216,200,380
25967,R25967,3092,222,7,1084,-60,3331,132,163,156,255
25968,R25968,2419,193,40,643,37,382,174,168,247,551
25969,R25969,2474,282,29,733,398,4371,113,145,60,1007
25970,R25970,3079,269,41,308,150,1682,251,241,212,4646
25971,R25971,3166,84,13,986,370,3246,77,245,88,4006
25972,R25972,3451,357,6,694,240,1378,202,212,30,5349
25973,R25973,2931,255,4,127,-109,925,159,185,47,2231
25974,R25974,3031,307,37,827,24,3493,80,209,55,1307
25975,R25975,1925,239,42,636,-14,3687,112,145,134,819
25976,R25976,2712,89,18,762,327,4731,155,230,0,1878
25977,R25977,3824,317,21,1065,-96,4445,200,187,95,4998
25978,R25978,2298,52,37,963,173,796,244,187,150,5095
25979,R25979,2482,316,9,580,-64,2207,90,188,96,556
25980,R25980,2163,351,19,210,4,4154,73,224,33,2377
25981,R25981,3492,223,11,75,6,2767,72,230,97,2470
25982,R25982,3301,193,20,640,152,2417,111,253,2,4881
25983,R25983,2851,285,7,543,418,3072,116,185,33,2940
25984,R25984,2982,142,13,989,-51,401,122,125,219,4498
25985,R25985,2346,144,38,462,0,2743,186,180,161,1418
25986,R25986,2089,167,35,831,112,2099,70,227,128,4518
25987,R25987,2990,128,19,557,236,4302,194,133,85,2667
25988,R25988,3344,245,37,1032,-36,2253,157,238,168,2828
25989,R25989,3174,128,37,202,145,155,191,248,153,1909
25990,R25990,3853,286,28,1213,314,4948,76,174,177,1303
25991,R25991,2573,305,20,482,306,3873,111,239,201,5236
25992,R25992,3702,217,13,647,93,4592,154,177,213,734
25993,R25993,3232,47,6,1212,78,599,103,182,188,2203
25994,R25994,3441,27,36,1185,30,2936,80,169,40,5092
25995,R25995,2703,157,32,257,391,4569,239,204,79,2504
25996,R25996,3386,36,30,878,162,2370,86,203,14,4083
25997,R25997,2003,210,43,934,367,3207,76,172,149,2312
25998,R25998,2189,264,23,370,363,4129,202,241,121,3306
25999,R25999,3617,98,40,286,406,4983,90,252,196,1575
26000,R26000,2645,330,18,426,343,5323,243,194,195,5210
26001,R26001,3768,131,29,729,232,2339,154,201,189,131
26002,R26002,3353,312,6,661,366,3626,248,153,9,3634
26003,R26003,2363,129,10,1017,-4,1060,218,140,94,5852
26004,R26004,2884,292,11,624,167,3115,116,127,79,905
26005,R26005,2429,157,25,771,-99,5221,201,201,110,696
26006,R26006,2604,234,0,627,-38,4641,155,223,88,2967
26007,R26007,2385,17,26,1050,317,4146,140,129,205,2086
26008,R26008,3375,72,29,309,87,3857,213,169,113,5756
26009,R26009,2781,65,32,1134,168,1229,133,204,76,2699
26010,R26010,2557,25,26,1090,-89,2127,79,140,129,4273
26011,R26011,2318,45,27,30,322,1639,105,251,125,2821
26012,R26012,2463,95,10,1017,121,1512,177,236,106,2793
26013,R26013,3686,292,17,1024,362,2830,72,176,7,4240
26014,R26014,1896,178,39,407,289,1679,248,176,41,4930
26015,R26015,3568,207,39,58,259,3679,129,163,30,1811
26016,R26016,3182,65,28,693,306,3955,202,180,208,1600
26017,R26017,2602,239,21,284,-6,1421,170,231,183,5016
26018,R26018,3345,81,34,730,147,178,126,178,221,3494
26019,R26019,2683,309,22,532,247,4590,136,249,13,3515
26020,R26020,3161,324,13,562,121,4268,157,219,153,1683
26021,R26021,3175,66,33,797,119,5210,161,135,248,1177
26022,R26022,2985,39,35,1000,-20,2832,209,221,90,1569
26023,R26023,3612,29,17,1109,42,3438,220,239,99,2043
26024,R26024,1968,306,12,234,59,884,224,146,4,1449
26025,R26025,3598,205,34,896,321,956,250,142,12,1543
26026,R26026,2890,128,14,616,334,3399,183,248,237,2884
26027,R26027,3407,136,43,518,-41,4709,177,187,179,3557
26028,R26028,3051,163,10,1157,43,1068,184,210,126,3088
26029,R26029,3076,101,34,106,410,1341,83,244,150,3423
26030,R26030,3473,260,39,458,-78,639,107,182,244,2027
26031,R26031,3724,4,15,1085,350,2776,99,159,20,3830
26032,R26032,3039,328,27,615,246,1139,124,162,191,2785
26033,R26033,2891,276,37,24,49,4510,180,242,32,2017
26034,R26034,2735,119,18,495,287,2025,177,145,219,4954
26035,R26035,3749,262,33,1173,268,5023,235,224,235,4243
26036,R26036,1913,331,37,707,403,2247,194,252,228,1491
26037,R26037,2515,328,34,1154,362,205,121,158,204,5120
26038,R26038,2766,261,35,737,81,4549,118,153,122,1995
26039,R26039,2004,101,5,207,-24,3113,86,204,219,4983
26040,R26040,3495,269,25,644,335,3356,139,173,169,4111
26041,R26041,1877,161,35,428,295,424,96,152,158,4595
26042,R26042,2123,112,38,709,-10,4902,206,132,49,5692
26043,R26043,3193,202,19,918,133,3583,254,206,176,3656
26044,R26044,2610,259,26,362,168,1552,185,174,74,1567
26045,R26045,2931,281,35,1160,216,263,114,199,145,4961
26046,R26046,3686,90,8,16,416,2231,145,181,185,953
26047,R26047,2808,103,37,1081,-25,2528,182,143,24,5222
26048,R26048,2834,130,15,1060,401,3970,98,193,134,5369
26049,R26049,3063,210,0,1185,263,4742,151,190,65,2955
26050,R26050,3785,145,30,64,-35,2429,194,216,225,5768
26051,R26051,2735,270,42,903,164,4987,242,193,143,5523
26052,R26052,3419,249,40,184,353,4876,217,236,101,4929
26053,R26053,3270,251,17,692,-83,2591,92,132,220,912
26054,R26054,3080,112,5,864,130,1625,116,143,88,1735
26055,R26055,2391,85,43,97,94,4295,225,231,164,5232
26056,R26056,2029,178,9,454,155,63,83,167,110,794
26057,R26057,2747,134,31,533,303,825,109,212,142,4401
26058,R26058,3001,72,15,1157,49,896,166,221,62,3168
26059,R26059,3086,146,17,1059,363,4605,214,185,59,5633
26060,R26060,1939,252,15,632,221,2789,199,179,9,2370
26061,R26061,3610,154,9,189,118,2071,173,176,81,1214
26062,R26062,1955,167,12,87,416,2267,124,132,9,2647
26063,R26063,3227,285,40,531,237,4475,86,206,59,644
26064,R26064,2559,31,28,40,-84,3626,157,158,154,5456
26065,R26065,3205,85,3,367,352,1083,76,229,66,4578
