id,label,Elevation,Aspect,Slope,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
19285,R19285,59,84,2,47,11,81,15,3,47,11
19286,R19286,36,85,89,28,90,83,83,7,30,6
19287,R19287,10,43,32,25,64,48,12,41,49,32
19288,R19288,13,66,62,34,29,26,83,21,41,19
19289,R19289,20,37,68,44,21,1,67,32,28,1
19290,R19290,32,32,13,3,44,83,31,39,64,91
19291,R19291,77,9,44,85,80,29,21,13,85,36
19292,R19292,52,65,27,38,39,35,69,69,32,57
19293,R19293,39,68,85,88,73,71,69,93,50,10
19294,R19294,70,8,83,61,79,58,3,34,93,30
19295,R19295,63,20,51,2,38,23,81,67,89,44
19296,R19296,91,24,32,54,89,66,43,43,65,60
19297,R19297,25,6,55,58,96,40,27,28,94,93
19298,R19298,46,72,81,39,95,43,83,61,58,66
19299,R19299,25,78,100,56,36,48,22,27,67,78
19300,R19300,9,26,52,73,73,14,78,80,54,99
19301,R19301,90,68,35,41,79,85,10,61,36,98
19302,R19302,75,96,4,5,8,17,87,77,67,64
19303,R19303,25,59,82,52,11,28,54,22,24,55
19304,R19304,7,63,54,63,38,98,17,12,79,29
19305,R19305,1,61,63,89,59,39,30,43,44,80
19306,R19306,74,63,91,93,80,52,76,99,28,48
19307,R19307,57,73,73,56,91,14,43,52,14,21
19308,R19308,12,78,16,14,5,74,7,100,16,30
19309,R19309,51,96,93,83,83,39,63,59,33,64
19310,R19310,95,4,20,38,95,24,49,47,81,28
19311,R19311,35,86,64,65,56,45,64,90,75,9
19312,R19312,82,15,70,60,16,5,100,30,45,75
19313,R19313,89,17,78,54,32,5,42,71,69,11
19314,R19314,81,74,65,87,11,58,19,68,74,91
19315,R19315,95,15,23,38,21,90,5,99,3,94
19316,R19316,7,15,61,54,80,17,68,54,20,7
19317,R19317,52,53,35,82,91,98,14,59,61,15
19318,R19318,7,62,5,58,46,56,2,5,25,77
19319,R19319,61,11,4,71,26,3,19,56,90,56
19320,R19320,87,46,44,12,82,57,18,12,43,43
19321,R19321,96,37,32,65,20,13,63,16,64,61
19322,R19322,38,30,51,82,22,29,84,25,44,93
19323,R19323,45,5,28,57,10,17,74,82,85,42
19324,R19324,98,54,26,41,77,96,23,11,42,61
19325,R19325,19,94,18,99,28,7,56,11,69,8
19326,R19326,86,29,78,90,54,24,31,23,87,42
19327,R19327,25,15,93,81,47,11,32,8,22,73
19328,R19328,4,51,95,92,78,31,70,64,70,95
19329,R19329,11,31,57,82,10,19,91,78,33,50
19330,R19330,24,7,85,23,30,99,54,25,87,40
19331,R19331,23,90,10,42,50,21,85,7,92,21
19332,R19332,19,67,56,78,69,48,59,11,58,8
19333,R19333,85,80,91,83,92,65,52,55,39,88
19334,R19334,6,12,77,40,60,36,28,13,42,58
19335,R19335,63,11,65,61,7,40,3,69,65,54
19336,R19336,4,72,80,72,87,38,50,81,53,92
19337,R19337,63,21,55,43,57,20,8,20,35,17
19338,R19338,71,69,95,54,13,27,99,76,45,18
19339,R19339,30,49,15,72,69,24,77,48,32,69
19340,R19340,9,84,42,98,80,6,43,63,18,13
19341,R19341,20,7,57,28,50,23,29,85,91,33
19342,R19342,51,79,81,24,34,2,71,52,57,63
19343,R19343,22,46,17,85,87,12,43,50,5,86
19344,R19344,78,74,81,89,42,88,54,82,80,86
19345,R19345,18,26,35,78,78,19,38,87,47,22
19346,R19346,69,13,36,9,69,72,63,57,81,76
19347,R19347,86,23,37,96,57,36,28,80,63,47
19348,R19348,45,45,30,33,13,69,43,94,31,51
19349,R19349,29,59,100,35,96,17,75,53,75,4
19350,R19350,65,84,91,40,68,22,12,89,4,3
19351,R19351,91,84,5,1,40,74,95,68,62,78
19352,R19352,45,7,83,67,56,81,83,14,12,34
19353,R19353,31,73,52,77,86,8,53,21,9,37
19354,R19354,12,26,51,100,83,67,42,7,57,23
19355,R19355,21,9,52,10,98,14,61,65,4,81
19356,R19356,29,34,52,42,72,7,16,52,95,37
19357,R19357,28,5,52,29,28,3,96,59,54,45
19358,R19358,14,13,28,83,32,58,36,13,66,33
19359,R19359,34,24,76,8,8,22,86,26,59,20
19360,R19360,21,63,73,81,32,6,99,77,69,73
19361,R19361,59,71,39,62,23,72,18,85,74,8
19362,R19362,90,17,34,93,66,22,96,57,62,88
19363,R19363,34,42,8,39,32,10,84,89,62,20
19364,R19364,50,71,17,42,1,76,50,94,67,28
19365,R19365,83,55,16,87,32,44,42,85,41,95
19366,R19366,25,38,98,71,1,8,24,58,80,60
19367,R19367,18,33,98,18,58,9,84,41,8,53
19368,R19368,75,9,51,78,97,25,3,16,26,82
19369,R19369,91,62,76,93,8,92,56,79,17,26
19370,R19370,69,86,67,25,38,34,23,16,22,32
19371,R19371,58,74,49,82,71,70,53,30,40,67
19372,R19372,79,63,95,99,77,7,68,35,75,8
19373,R19373,76,20,73,16,59,91,61,1,93,16
19374,R19374,65,8,15,83,8,44,52,8,72,75
19375,R19375,24,35,73,16,60,100,78,55,33,73
19376,R19376,41,16,96,43,16,61,63,47,53,71
19377,R19377,97,59,9,93,69,79,80,72,65,32
19378,R19378,53,75,40,79,43,38,5,45,17,54
19379,R19379,40,23,59,24,47,95,35,65,59,57
19380,R19380,57,65,9,77,35,25,4,61,7,64
19381,R19381,47,81,57,32,85,21,39,34,90,34
19382,R19382,43,80,27,100,7,53,58,11,85,92
19383,R19383,93,55,92,65,85,6,9,43,4,47
19384,R19384,5,53,59,33,89,69,90,95,27,35
19385,R19385,49,18,37,67,54,99,26,6,73,100
19386,R19386,54,7,58,60,68,18,75,23,99,68
19387,R19387,33,55,68,45,91,1,68,92,10,5
19388,R19388,98,91,57,2,19,21,81,92,37,67
19389,R19389,100,69,40,76,50,57,61,22,94,68
19390,R19390,29,4,6,56,12,41,3,59,85,77
19391,R19391,28,84,12,66,94,55,43,62,94,95
19392,R19392,63,57,96,95,44,100,89,28,73,81
19393,R19393,20,35,36,87,70,90,65,50,46,41
19394,R19394,15,10,74,68,57,12,90,10,40,25
19395,R19395,92,82,41,21,67,36,68,94,86,91
19396,R19396,4,32,63,86,4,28,11,93,61,50
19397,R19397,96,16,56,74,33,17,96,79,38,4
19398,R19398,50,49,99,13,95,48,72,77,24,43
19399,R19399,28,28,10,88,25,12,19,52,84,39
19400,R19400,25,33,6,29,70,35,33,98,94,23
19401,R19401,2,22,68,39,79,63,88,83,49,83
19402,R19402,34,15,98,74,12,13,52,73,6,6
19403,R19403,87,20,78,53,53,45,24,65,8,36
19404,R19404,100,24,46,48,84,54,96,67,13,84
19405,R19405,27,29,93,74,61,42,97,83,55,79
19406,R19406,25,95,68,45,60,68,24,43,14,94
19407,R19407,85,4,32,56,40,47,83,30,8,15
19408,R19408,37,28,28,69,38,33,56,10,29,36
19409,R19409,82,68,65,8,29,46,28,1,18,7
19410,R19410,75,24,17,80,51,99,45,83,20,13
19411,R19411,71,30,87,42,54,69,90,30,50,75
19412,R19412,39,95,31,27,79,32,12,15,50,29
19413,R19413,88,59,15,73,50,42,12,55,58,3
19414,R19414,29,100,72,33,10,67,73,42,17,76
19415,R19415,78,17,12,32,35,59,54,22,7,82
19416,R19416,44,22,27,76,8,74,38,71,60,88
19417,R19417,97,59,59,35,3,92,39,76,58,29
19418,R19418,45,50,97,74,63,11,40,98,11,50
19419,R19419,63,94,25,9,2,67,65,62,40,52
19420,R19420,12,35,93,48,21,95,14,31,48,63
19421,R19421,90,96,23,36,96,25,17,10,87,36
19422,R19422,50,61,60,30,65,51,96,98,52,41
19423,R19423,90,19,94,94,4,99,20,1,72,80
19424,R19424,35,21,34,88,12,49,67,26,46,76
19425,R19425,93,32,76,86,52,74,63,43,47,68
19426,R19426,10,1,92,75,44,80,13,91,32,36
19427,R19427,52,79,14,90,37,42,93,74,88,67
19428,R19428,25,32,80,29,53,31,80,91,22,30
19429,R19429,87,85,18,52,9,79,39,20,47,13
19430,R19430,6,100,61,20,18,27,9,22,3,82
19431,R19431,77,44,51,50,40,27,99,18,11,38
19432,R19432,71,69,8,9,64,67,88,77,47,62
19433,R19433,82,58,31,73,8,69,68,14,76,7
19434,R19434,24,24,83,72,99,22,70,30,76,13
19435,R19435,55,42,87,75,45,47,98,41,49,28
19436,R19436,83,25,29,33,38,13,99,11,41,10
19437,R19437,27,33,81,90,24,42,79,11,68,11
19438,R19438,60,100,43,69,81,80,41,45,34,33
19439,R19439,99,10,96,25,79,56,98,24,39,88
19440,R19440,52,42,63,30,69,33,28,97,93,22
19441,R19441,25,56,48,47,24,44,53,39,78,51
19442,R19442,63,79,86,6,13,82,49,91,82,95
19443,R19443,31,20,11,89,28,95,7,94,100,96
19444,R19444,14,5,90,22,85,53,29,96,14,9
19445,R19445,21,24,5,69,99,75,12,37,36,84
19446,R19446,5,94,8,67,83,97,25,19,56,82
19447,R19447,86,88,78,18,11,30,77,15,64,60
19448,R19448,67,4,70,96,81,10,35,28,47,43
19449,R19449,9,47,11,94,39,59,36,80,22,45
19450,R19450,5,83,64,39,35,29,41,83,24,44
19451,R19451,36,48,50,24,56,48,77,27,7,22
19452,R19452,43,97,58,36,36,37,54,38,90,60
19453,R19453,13,1,39,99,16,68,26,19,81,42
19454,R19454,13,72,85,56,13,59,34,53,25,90
19455,R19455,63,9,75,80,43,45,48,53,63,17
19456,R19456,31,46,18,16,18,75,40,54,70,37
19457,R19457,41,69,20,35,94,46,36,73,32,100
19458,R19458,33,97,62,8,92,31,1,37,20,16
19459,R19459,41,4,21,61,33,21,20,67,68,59
19460,R19460,10,17,81,68,19,10,39,1,23,81
19461,R19461,6,8,11,46,69,73,54,97,60,85
19462,R19462,97,17,59,65,70,20,8,2,96,82
19463,R19463,65,91,46,94,31,95,98,76,40,43
19464,R19464,9,86,61,37,17,56,35,2,56,64
19465,R19465,65,53,84,35,58,36,95,78,10,67
19466,R19466,17,54,43,27,64,67,12,88,98,51
19467,R19467,74,26,92,49,47,96,54,38,66,51
19468,R19468,81,94,9,22,34,40,73,74,73,18
19469,R19469,5,65,64,63,38,68,21,37,17,63
19470,R19470,14,57,13,45,85,72,71,29,14,80
19471,R19471,37,69,95,87,76,56,96,42,79,35
19472,R19472,48,28,68,42,79,74,13,29,55,33
19473,R19473,43,8,35,36,86,6,100,19,2,100
19474,R19474,75,64,100,92,79,63,16,33,12,2
19475,R19475,67,38,81,56,2,66,55,71,28,18
19476,R19476,45,49,59,52,94,69,31,1,32,19
19477,R19477,4,79,1,24,77,97,70,3,44,83
19478,R19478,100,12,79,35,32,74,68,82,85,57
19479,R19479,38,65,82,52,30,53,44,35,26,93
19480,R19480,11,18,46,79,7,63,57,95,32,91
19481,R19481,29,40,41,54,98,70,60,16,72,95
19482,R19482,83,40,97,64,66,55,72,94,21,56
19483,R19483,38,6,3,78,90,90,100,47,58,47
19484,R19484,87,76,36,29,14,9,34,76,11,70
19485,R19485,85,18,8,96,41,41,10,76,39,32
19486,R19486,47,99,57,78,35,46,53,95,81,37
19487,R19487,58,62,42,5,83,40,16,12,94,58
19488,R19488,49,22,81,25,15,38,66,16,49,8
19489,R19489,18,97,24,3,82,69,56,8,82,26
19490,R19490,22,79,8,2,68,8,81,60,26,44
19491,R19491,6,3,67,35,53,7,88,23,66,30
19492,R19492,75,16,6,76,77,77,52,46,56,99
19493,R19493,29,12,73,28,24,30,1,72,26,6
19494,R19494,77,51,41,99,32,100,53,73,99,46
19495,R19495,39,42,75,93,28,5,28,61,36,12
19496,R19496,86,86,55,26,63,5,39,73,71,22
19497,R19497,7,33,8,95,22,18,64,3,52,87
19498,R19498,25,96,26,57,91,91,38,62,12,93
19499,R19499,94,90,97,29,39,78,80,58,67,75
19500,R19500,96,95,39,96,35,90,22,65,81,84
19501,R19501,85,20,7,49,95,50,31,63,38,50
19502,R19502,62,84,40,74,59,53,18,1,94,28
19503,R19503,23,26,53,12,57,67,32,21,11,49
19504,R19504,4,65,74,80,50,97,81,6,76,88
19505,R19505,90,70,60,89,58,73,57,97,30,84
19506,R19506,46,92,58,45,89,79,61,63,45,17
19507,R19507,81,88,6,35,64,32,41,86,25,97
19508,R19508,37,11,78,16,49,40,58,92,58,31
19509,R19509,14,53,42,63,9,34,21,41,52,10
19510,R19510,43,90,34,79,92,67,17,63,17,1
19511,R19511,13,42,88,66,16,71,35,35,93,71
19512,R19512,33,36,23,72,1,25,48,90,75,59
19513,R19513,8,34,52,60,27,88,33,89,74,29
19514,R19514,27,44,38,99,83,67,48,43,62,100
19515,R19515,87,71,75,42,14,13,71,42,12,83
19516,R19516,52,50,42,15,30,79,25,44,35,34
19517,R19517,25,100,49,100,8,40,62,2,91,47
19518,R19518,88,25,67,31,93,71,94,55,50,51
19519,R19519,60,94,80,60,54,91,80,1,42,52
19520,R19520,7,100,98,88,40,88,75,69,52,66
19521,R19521,9,52,56,6,54,34,76,60,3,40
19522,R19522,70,17,24,58,16,71,28,27,17,57
19523,R19523,73,59,25,51,41,38,97,80,66,24
19524,R19524,4,68,37,50,32,80,27,80,78,43
19525,R19525,52,64,8,62,52,33,97,89,18,40
19526,R19526,36,45,23,28,13,1,32,63,21,87
19527,R19527,62,9,67,57,88,60,46,10,46,58
19528,R19528,18,20,61,68,87,70,32,18,2,39
19529,R19529,61,20,1,38,41,12,72,90,51,40
19530,R19530,71,5,75,24,97,13,97,69,27,7
19531,R19531,83,21,25,78,51,86,43,86,18,96
19532,R19532,4,29,47,90,1,87,58,13,18,18
19533,R19533,81,43,23,28,62,38,13,56,15,15
19534,R19534,83,3,92,69,67,21,77,36,57,56
19535,R19535,64,86,86,43,74,5,8,78,25,32
19536,R19536,2,99,42,86,5,31,57,24,69,32
19537,R19537,100,75,6,84,35,59,17,43,71,72
19538,R19538,84,36,85,51,5,7,25,60,20,81
19539,R19539,13,18,80,96,17,49,84,17,54,34
19540,R19540,30,46,23,78,25,82,8,24,48,100
19541,R19541,80,15,70,89,54,98,84,91,97,47
19542,R19542,25,49,22,90,23,60,96,49,68,23
19543,R19543,58,4,16,46,30,83,79,27,43,14
19544,R19544,14,27,92,62,9,97,54,29,48,65
19545,R19545,83,72,66,77,71,78,30,45,27,80
19546,R19546,74,42,58,64,68,59,79,11,100,27
19547,R19547,67,15,27,92,37,81,90,5,17,86
19548,R19548,41,88,34,95,1,8,96,100,49,57
19549,R19549,44,49,71,23,100,58,95,39,98,90
19550,R19550,33,92,8,62,70,67,38,31,64,60
19551,R19551,43,70,19,16,47,4,16,20,3,51
19552,R19552,31,50,5,49,29,16,64,78,95,14
19553,R19553,30,65,25,61,3,95,24,1,38,12
19554,R19554,58,73,49,1,32,35,82,89,12,35
19555,R19555,7,72,4,66,32,23,75,28,8,94
19556,R19556,99,34,87,32,69,21,100,43,28,14
19557,R19557,24,32,91,15,18,13,77,7,99,98
19558,R19558,31,51,87,49,45,23,14,93,51,81
19559,R19559,49,74,40,56,67,13,61,30,1,78
19560,R19560,16,98,60,91,45,75,26,16,6,96
19561,R19561,88,88,69,95,21,55,14,27,100,48
19562,R19562,67,28,15,16,25,95,21,67,10,49
19563,R19563,26,59,1,43,52,99,76,92,48,94
19564,R19564,38,51,73,53,54,85,55,61,62,78
19565,R19565,8,54,82,84,74,23,14,25,71,6
19566,R19566,51,63,1,4,23,99,66,36,18,76
19567,R19567,24,57,54,14,42,93,46,45,21,61
19568,R19568,12,53,74,4,49,36,94,84,73,4
19569,R19569,54,83,81,20,99,3,65,89,50,71
19570,R19570,54,58,61,52,73,57,47,57,30,10
19571,R19571,76,60,28,57,66,65,53,75,66,69
19572,R19572,13,66,82,78,27,63,10,93,35,75
19573,R19573,96,37,40,40,44,96,91,48,65,58
19574,R19574,21,23,50,94,12,55,60,77,63,6
19575,R19575,17,28,16,13,47,61,46,18,92,67
19576,R19576,81,66,68,45,85,97,7,10,43,85
19577,R19577,41,26,29,46,57,84,73,97,54,25
19578,R19578,69,46,66,38,54,65,35,50,68,12
19579,R19579,84,43,67,23,1,7,41,79,8,41
19580,R19580,84,47,24,33,66,25,52,28,92,70
19581,R19581,75,23,80,86,92,70,34,88,39,10
19582,R19582,70,73,40,90,77,7,71,89,99,95
19583,R19583,40,99,80,18,48,95,67,26,75,45
19584,R19584,81,9,34,11,11,49,27,16,51,98
19585,R19585,75,81,73,49,67,9,15,59,16,52
19586,R19586,86,30,73,99,19,59,91,64,28,47
19587,R19587,3,90,29,83,41,35,19,99,93,55
19588,R19588,51,24,99,98,1,35,1,23,56,79
19589,R19589,6,42,9,76,61,44,54,50,66,84
19590,R19590,62,20,22,89,97,95,10,78,4,48
19591,R19591,73,80,6,71,42,73,47,33,73,42
19592,R19592,41,36,57,39,56,20,33,51,14,36
19593,R19593,85,48,34,99,76,72,33,88,91,52
19594,R19594,82,58,34,42,72,47,49,87,71,81
19595,R19595,73,52,65,94,32,49,58,40,81,56
19596,R19596,31,52,4,11,13,34,12,96,22,76
19597,R19597,87,11,57,71,14,54,9,53,50,75
19598,R19598,77,100,2,88,94,4,14,6,51,55
19599,R19599,63,72,38,31,64,92,3,75,99,94
19600,R19600,13,37,19,89,12,25,47,35,61,48
19601,R19601,78,33,84,86,58,21,39,44,39,17
19602,R19602,73,98,59,63,73,73,96,16,99,47
19603,R19603,36,84,46,59,56,48,97,45,96,64
19604,R19604,77,4,81,79,15,62,66,75,27,53
19605,R19605,90,71,23,87,62,97,11,26,7,93
19606,R19606,94,54,14,55,37,16,50,28,90,57
19607,R19607,21,10,41,92,47,74,18,9,86,45
19608,R19608,56,31,29,35,83,96,8,18,63,22
19609,R19609,12,96,13,72,8,92,53,29,61,92
19610,R19610,68,36,29,100,76,90,89,20,48,95
19611,R19611,12,30,33,100,93,68,16,24,5,56
19612,R19612,29,85,18,17,98,68,65,6,84,97
19613,R19613,82,10,4,99,25,1,2,34,71,8
19614,R19614,18,58,75,29,6,23,17,23,9,55
19615,R19615,15,83,48,24,64,78,7,88,19,54
19616,R19616,100,69,12,75,16,78,92,63,85,29
19617,R19617,69,77,19,72,21,75,25,43,92,48
19618,R19618,23,5,67,97,9,13,92,42,51,10
19619,R19619,93,40,15,63,64,72,72,53,30,84
19620,R19620,12,96,95,96,21,22,56,83,79,96
19621,R19621,2,29,43,51,34,52,58,66,71,25
19622,R19622,85,83,94,46,64,7,86,47,79,20
19623,R19623,67,76,57,70,82,20,60,14,94,88
19624,R19624,44,73,83,67,6,27,70,16,69,65
19625,R19625,75,35,47,73,5,14,35,73,42,100
19626,R19626,54,40,79,80,34,68,29,53,95,32
19627,R19627,35,53,49,26,65,50,61,93,16,36
19628,R19628,54,83,62,37,92,41,61,95,62,33
19629,R19629,23,79,87,33,80,37,66,45,32,49
19630,R19630,36,65,57,75,50,98,57,51,18,48
19631,R19631,1,82,56,7,77,23,59,77,27,44
19632,R19632,5,28,92,65,30,49,93,60,34,86
19633,R19633,49,55,26,20,4,50,32,5,17,59
19634,R19634,30,45,55,15,97,44,67,73,94,57
19635,R19635,90,68,47,49,31,50,94,54,38,57
19636,R19636,97,51,75,55,21,11,78,13,46,57
19637,R19637,39,37,29,7,23,20,20,55,91,23
19638,R19638,41,76,83,88,7,26,57,65,66,25
19639,R19639,58,87,67,77,61,95,46,42,52,62
19640,R19640,4,100,79,85,66,51,24,80,5,65
19641,R19641,30,44,96,12,33,64,80,83,75,59
19642,R19642,23,18,3,11,5,34,13,41,78,6
19643,R19643,18,23,90,30,72,86,78,61,26,58
19644,R19644,83,60,18,56,42,65,31,79,38,81
19645,R19645,46,65,23,97,5,89,37,29,48,63
19646,R19646,54,17,3,30,81,55,76,31,13,3
19647,R19647,3,15,91,5,69,29,91,93,52,83
19648,R19648,10,28,37,40,28,89,76,8,77,67
19649,R19649,33,68,68,48,71,16,45,67,33,42
19650,R19650,63,98,6,37,69,69,90,87,31,4
19651,R19651,30,79,20,80,2,40,11,63,23,4
19652,R19652,40,71,76,27,90,31,44,99,23,10
19653,R19653,11,77,69,53,96,36,14,70,84,94
19654,R19654,56,25,94,95,27,92,8,46,51,2
19655,R19655,7,55,18,63,32,25,20,93,23,34
19656,R19656,70,6,59,76,2,50,54,39,46,27
19657,R19657,50,99,42,12,36,32,78,58,74,31
19658,R19658,27,98,75,23,47,43,21,48,66,16
19659,R19659,44,92,70,62,10,4,74,35,32,22
19660,R19660,50,7,16,44,46,62,60,75,41,19
19661,R19661,60,4,2,30,50,69,22,32,71,65
19662,R19662,10,100,16,85,99,50,3,38,38,4
19663,R19663,26,13,11,7,88,61,72,53,3,32
19664,R19664,38,69,55,41,36,72,3,38,95,89
19665,R19665,40,13,38,86,32,87,19,66,13,26
19666,R19666,86,19,42,13,19,57,58,87,14,33
19667,R19667,93,1,97,51,43,55,57,4,4,85
19668,R19668,55,82,66,12,94,68,99,60,3,32
19669,R19669,43,26,8,90,56,98,53,51,29,96
19670,R19670,31,99,17,93,26,44,51,62,48,35
19671,R19671,31,61,89,76,24,82,61,50,17,13
19672,R19672,57,38,45,24,77,77,18,71,98,1
19673,R19673,78,14,36,24,53,41,72,39,83,80
19674,R19674,54,67,97,20,100,28,21,97,71,58
19675,R19675,89,38,64,35,60,95,12,75,20,35
19676,R19676,99,79,83,56,82,51,27,90,18,45
19677,R19677,51,14,1,67,1,67,49,96,17,57
19678,R19678,90,3,43,99,90,12,39,63,17,61
19679,R19679,67,63,96,100,34,78,8,2,86,2
19680,R19680,89,50,19,19,57,43,42,99,71,46
19681,R19681,35,90,38,95,5,9,58,5,80,30
19682,R19682,52,25,100,89,85,94,31,35,37,87
19683,R19683,87,76,80,22,81,79,6,68,84,22
19684,R19684,27,53,33,86,10,26,26,66,75,11
19685,R19685,28,10,25,92,75,63,34,67,48,69
19686,R19686,71,11,69,26,89,93,72,17,70,12
19687,R19687,21,35,19,23,33,20,98,22,86,23
19688,R19688,88,96,42,67,33,22,91,99,100,37
19689,R19689,19,18,48,46,94,29,13,55,94,12
19690,R19690,24,69,20,2,28,37,49,41,49,99
19691,R19691,19,88,83,28,13,23,29,9,21,73
19692,R19692,53,15,85,56,73,8,97,44,51,55
19693,R19693,81,43,100,28,29,31,67,27,57,90
19694,R19694,49,12,25,65,63,51,90,21,68,4
19695,R19695,93,45,79,82,95,60,90,70,39,48
19696,R19696,49,46,3,13,30,26,68,97,36,97
19697,R19697,55,11,98,31,2,55,78,75,61,36
19698,R19698,94,41,19,62,9,56,89,90,71,3
19699,R19699,85,92,67,9,86,7,5,34,83,95
19700,R19700,67,69,64,29,94,62,64,79,74,42
19701,R19701,87,18,33,63,23,94,32,51,34,19
19702,R19702,13,43,7,88,69,71,55,88,53,60
19703,R19703,89,94,85,87,85,42,46,3,36,62
19704,R19704,15,43,60,94,58,23,5,69,89,29
19705,R19705,21,61,36,3,100,73,76,86,75,9
19706,R19706,53,2,63,46,56,6,56,6,46,69
19707,R19707,19,89,9,61,95,7,1,96,71,12
19708,R19708,6,79,4,81,22,90,41,61,30,23
19709,R19709,47,77,92,54,24,6,91,30,55,4
19710,R19710,100,89,33,90,38,80,63,48,66,68
19711,R19711,71,67,9,82,61,95,22,90,58,33
19712,R19712,71,31,48,54,55,11,59,83,88,3
19713,R19713,16,29,1,99,57,52,91,52,7,54
19714,R19714,34,14,31,76,25,20,67,17,2,29
19715,R19715,46,77,5,1,95,32,98,78,63,46
19716,R19716,96,66,13,49,18,31,32,60,62,54
19717,R19717,67,23,76,84,6,69,1,39,69,94
19718,R19718,8,69,98,37,7,73,1,71,6,16
19719,R19719,6,4,31,20,49,47,89,44,100,77
19720,R19720,24,84,72,62,73,42,25,27,16,54
19721,R19721,22,99,81,68,11,71,71,86,89,4
19722,R19722,66,2,26,40,58,52,29,16,72,66
19723,R19723,88,75,24,10,22,49,16,97,4,79
19724,R19724,57,35,23,32,7,50,64,81,81,42
19725,R19725,55,56,3,13,30,52,22,74,62,62
19726,R19726,32,100,11,47,48,53,97,73,83,74
19727,R19727,26,55,60,19,83,92,45,37,11,35
19728,R19728,9,89,78,67,89,54,21,36,99,84
19729,R19729,99,22,15,33,33,66,14,1,23,9
19730,R19730,82,80,94,4,53,5,23,65,49,76
19731,R19731,25,59,74,94,98,82,26,59,91,64
19732,R19732,62,33,15,88,90,55,32,51,2,85
19733,R19733,62,16,11,39,25,37,79,59,82,59
19734,R19734,74,15,23,81,74,2,12,11,39,58
19735,R19735,99,48,70,44,100,9,25,52,6,64
19736,R19736,58,55,57,36,5,18,63,25,41,56
19737,R19737,63,75,46,93,70,47,85,1,35,46
19738,R19738,61,98,9,37,35,81,2,18,39,4
19739,R19739,82,28,31,93,30,92,16,43,37,88
19740,R19740,43,99,96,24,16,52,60,95,72,11
19741,R19741,15,18,19,86,49,9,72,89,43,84
19742,R19742,46,79,70,61,8,75,17,32,99,91
19743,R19743,74,24,21,35,20,5,63,100,24,54
19744,R19744,94,88,94,40,86,61,3,86,89,46
19745,R19745,41,62,56,30,19,98,65,46,79,75
19746,R19746,58,65,5,96,55,22,16,52,17,13
19747,R19747,55,10,76,61,99,7,7,73,25,76
19748,R19748,51,89,95,99,23,25,1,61,17,77
19749,R19749,96,61,34,6,63,51,43,56,75,41
19750,R19750,94,18,90,22,51,3,33,39,47,24
19751,R19751,60,82,41,38,99,50,82,66,40,12
19752,R19752,92,51,100,78,7,54,84,5,14,94
19753,R19753,33,80,24,85,51,66,87,40,64,71
19754,R19754,79,57,17,8,99,61,27,91,67,77
19755,R19755,38,54,41,15,69,50,93,61,85,2
19756,R19756,77,32,31,70,100,47,87,2,10,38
19757,R19757,40,45,50,71,40,62,57,7,30,90
19758,R19758,92,30,65,65,91,100,13,54,53,88
19759,R19759,53,37,15,57,28,38,27,12,92,35
19760,R19760,87,48,25,22,43,46,19,98,60,14
19761,R19761,66,52,72,80,23,42,91,23,72,100
19762,R19762,10,62,93,10,89,23,46,33,71,25
19763,R19763,50,25,82,8,74,19,66,55,43,76
19764,R19764,53,78,80,81,67,89,13,36,80,67
19765,R19765,84,84,94,65,77,60,58,56,96,53
19766,R19766,1,87,97,90,62,43,26,83,95,40
19767,R19767,12,39,56,52,74,35,40,24,70,84
19768,R19768,64,51,95,10,31,92,52,7,50,77
19769,R19769,9,91,38,68,68,82,29,9,71,72
19770,R19770,73,95,33,95,34,79,88,96,73,69
19771,R19771,20,44,9,51,61,23,59,69,2,14
19772,R19772,80,58,8,73,91,64,4,77,90,46
19773,R19773,24,8,34,97,89,94,95,50,56,59
19774,R19774,67,2,10,43,31,92,14,47,78,48
19775,R19775,53,22,79,59,11,80,59,46,55,95
19776,R19776,19,27,27,26,85,44,93,10,88,1
19777,R19777,35,15,100,53,87,67,56,6,25,88
19778,R19778,73,17,71,29,22,82,50,1,14,30
19779,R19779,98,40,80,90,95,61,36,54,47,35
19780,R19780,89,73,73,94,30,14,85,32,20,9
19781,R19781,38,78,67,70,87,80,38,77,80,21
19782,R19782,26,36,40,51,11,56,64,8,75,57
19783,R19783,96,73,92,85,89,58,64,94,39,52
19784,R19784,58,96,1,1,82,44,12,76,45,68
19785,R19785,88,2,85,100,68,68,78,48,80,47
19786,R19786,72,44,93,5,58,34,61,25,82,19
19787,R19787,71,6,96,64,91,35,85,33,55,6
19788,R19788,42,41,87,84,66,41,85,69,5,97
19789,R19789,95,72,27,61,51,34,41,4,32,83
19790,R19790,44,86,9,50,51,58,94,35,20,19
19791,R19791,77,4,93,65,80,81,20,78,1,59
19792,R19792,84,79,88,50,60,80,15,59,53,49
19793,R19793,4,56,51,33,20,40,68,87,32,53
19794,R19794,12,49,74,94,51,30,9,33,64,92
19795,R19795,60,78,98,80,94,37,59,21,23,77
19796,R19796,83,25,75,1,49,86,5,7,65,95
19797,R19797,3,62,96,97,84,70,72,30,13,56
19798,R19798,12,61,33,8,99,46,3,3,88,12
